timestamp,query_type,zone_id,cache_key,hit,latency_ms,source
1776367718.4661222,Q4,Z2,compare:density:Z2:Z3:conf=0.708,False,6.9047,engine
1776367718.4733045,Q3,Z4,density:Z4:conf=0.692,False,6.5231,engine
1776367718.4790173,Q4,Z2,compare:density:Z2:Z5:conf=0.853,False,5.0219,engine
1776367718.4845598,Q4,Z1,compare:density:Z1:Z4:conf=0.741,False,5.0363,engine
1776367718.4902604,Q1,Z1,count:Z1:conf=0.773,False,5.2409,engine
1776367718.4960418,Q4,Z4,compare:density:Z4:Z5:conf=0.837,False,5.16,engine
1776367718.5004692,Q4,Z2,compare:density:Z2:Z3:conf=0.386,False,4.0393,engine
1776367718.505279,Q4,Z2,compare:density:Z2:Z4:conf=0.032,False,4.2743,engine
1776367718.511324,Q2,Z2,area:Z2:conf=0.081,False,5.6165,engine
1776367718.517296,Q3,Z4,density:Z4:conf=0.789,False,5.4629,engine
1776367718.522748,Q1,Z4,count:Z4:conf=0.145,False,5.0464,engine
1776367718.527461,Q4,Z3,compare:density:Z3:Z5:conf=0.596,False,4.2588,engine
1776367718.531681,Q4,Z1,compare:density:Z1:Z3:conf=0.403,False,3.809,engine
1776367718.5351255,Q4,Z2,compare:density:Z2:Z4:conf=0.934,False,3.0653,engine
1776367718.540453,Q1,Z4,count:Z4:conf=0.741,False,4.9774,engine
1776367718.5458581,Q3,Z2,density:Z2:conf=0.886,False,4.9708,engine
1776367718.5512788,Q3,Z5,density:Z5:conf=0.676,False,4.9814,engine
1776367718.5565598,Q2,Z1,area:Z1:conf=0.515,False,4.8376,engine
1776367718.5611537,Q4,Z2,compare:density:Z2:Z5:conf=0.097,False,4.1591,engine
1776367718.565366,Q4,Z1,compare:density:Z1:Z3:conf=0.097,False,3.7951,engine
1776367718.5701253,Q4,Z2,compare:density:Z2:Z3:conf=0.306,False,4.2591,engine
1776367718.575809,Q3,Z4,density:Z4:conf=0.0,False,5.2634,engine
1776367718.5811505,Q4,Z4,compare:density:Z4:Z5:conf=0.725,False,4.8461,engine
1776367718.5866046,Q4,Z3,compare:density:Z3:Z4:conf=0.741,False,4.9659,engine
1776367718.5918157,Q4,Z2,compare:density:Z2:Z3:conf=0.805,False,4.805,engine
1776367718.5969493,Q1,Z2,count:Z2:conf=0.628,False,4.6933,engine
1776367718.5993779,Q1,Z4,count:Z4:conf=0.934,False,2.0035,engine
1776367718.6044536,Q2,Z1,area:Z1:conf=0.354,False,4.7253,engine
