timestamp,query_type,zone_id,cache_key,hit,latency_ms,source
1776367547.3410738,Q3,Z1,density:Z1:conf=0.773,False,5.8395,engine
1776367547.3474908,Q2,Z5,area:Z5:conf=0.58,False,5.8378,engine
1776367547.3529782,Q1,Z5,count:Z5:conf=0.0,False,4.9766,engine
1776367547.3543465,Q2,Z5,area:Z5:conf=0.58,True,0.8755,cache
1776367547.3600802,Q2,Z5,area:Z5:conf=0.242,False,5.3318,engine
1776367547.3653784,Q3,Z2,density:Z2:conf=0.354,False,4.8545,engine
1776367547.3668678,Q2,Z5,area:Z5:conf=0.242,True,1.0557,cache
1776367547.368238,Q3,Z1,density:Z1:conf=0.773,True,0.9122,cache
1776367547.3698876,Q3,Z1,density:Z1:conf=0.773,True,0.9849,cache
1776367547.3751342,Q5,Z2,confidence_dist:Z2:bins=5,False,4.7959,engine
1776367547.3795648,Q4,Z1,compare:density:Z1:Z3:conf=0.612,False,4.051,engine
1776367547.3810458,Q2,Z5,area:Z5:conf=0.242,True,1.0704,cache
1776367547.3822505,Q2,Z5,area:Z5:conf=0.58,True,0.7852,cache
1776367547.3880801,Q2,Z4,area:Z4:conf=0.708,False,5.3952,engine
1776367547.393187,Q1,Z1,count:Z1:conf=0.354,False,4.7145,engine
1776367547.3944178,Q2,Z5,area:Z5:conf=0.58,True,0.8469,cache
1776367547.3955572,Q2,Z5,area:Z5:conf=0.242,True,0.7671,cache
1776367547.396679,Q2,Z5,area:Z5:conf=0.242,True,0.7581,cache
1776367547.3979275,Q2,Z5,area:Z5:conf=0.58,True,0.8092,cache
1776367547.3991847,Q3,Z1,density:Z1:conf=0.773,True,0.8664,cache
1776367547.4005558,Q2,Z5,area:Z5:conf=0.58,True,0.9386,cache
1776367547.4062002,Q3,Z1,density:Z1:conf=0.708,False,5.2439,engine
1776367547.4075987,Q1,Z5,count:Z5:conf=0.0,True,1.0143,cache
1776367547.412983,Q3,Z1,density:Z1:conf=0.66,False,4.8989,engine
1776367547.4147217,Q2,Z5,area:Z5:conf=0.242,True,1.1401,cache
1776367547.4160683,Q2,Z5,area:Z5:conf=0.58,True,0.9015,cache
1776367547.4213986,Q1,Z4,count:Z4:conf=0.757,False,4.9046,engine
1776367547.4266016,Q2,Z4,area:Z4:conf=0.419,False,4.7965,engine
1776367547.42791,Q2,Z5,area:Z5:conf=0.242,True,0.8357,cache
