timestamp,query_type,zone_id,cache_key,hit,latency_ms,source
1776367931.5842006,Q4,Z2,compare:density:Z2:Z3:conf=0.708,False,6.0728,engine
1776367931.5903873,Q3,Z4,density:Z4:conf=0.692,False,5.7549,engine
1776367931.5960457,Q4,Z2,compare:density:Z2:Z5:conf=0.853,False,5.208,engine
1776367931.6010401,Q4,Z1,compare:density:Z1:Z4:conf=0.741,False,4.6437,engine
1776367931.6062822,Q1,Z1,count:Z1:conf=0.773,False,4.8058,engine
1776367931.6110728,Q4,Z4,compare:density:Z4:Z5:conf=0.837,False,4.3529,engine
1776367931.6151028,Q4,Z2,compare:density:Z2:Z3:conf=0.386,False,3.6466,engine
1776367931.6190584,Q4,Z2,compare:density:Z2:Z4:conf=0.032,False,3.5649,engine
1776367931.6243558,Q2,Z2,area:Z2:conf=0.081,False,4.7694,engine
1776367931.6296773,Q3,Z4,density:Z4:conf=0.789,False,4.9035,engine
1776367931.6348999,Q1,Z4,count:Z4:conf=0.145,False,4.7342,engine
1776367931.6391854,Q4,Z3,compare:density:Z3:Z5:conf=0.596,False,3.9026,engine
1776367931.6431434,Q4,Z1,compare:density:Z1:Z3:conf=0.403,False,3.5731,engine
1776367931.646581,Q4,Z2,compare:density:Z2:Z4:conf=0.934,False,3.056,engine
1776367931.6525605,Q1,Z4,count:Z4:conf=0.741,False,5.4283,engine
1776367931.6583128,Q3,Z2,density:Z2:conf=0.886,False,5.1826,engine
1776367931.6637733,Q3,Z5,density:Z5:conf=0.676,False,5.0132,engine
1776367931.668731,Q2,Z1,area:Z1:conf=0.515,False,4.5294,engine
1776367931.6726966,Q4,Z2,compare:density:Z2:Z5:conf=0.097,False,3.5755,engine
1776367931.676773,Q4,Z1,compare:density:Z1:Z3:conf=0.097,False,3.7282,engine
1776367931.6808877,Q4,Z2,compare:density:Z2:Z3:conf=0.306,False,3.6578,engine
1776367931.6856883,Q3,Z4,density:Z4:conf=0.0,False,4.3516,engine
1776367931.6908717,Q4,Z4,compare:density:Z4:Z5:conf=0.725,False,4.6943,engine
1776367931.696312,Q4,Z3,compare:density:Z3:Z4:conf=0.741,False,4.993,engine
1776367931.7011833,Q4,Z2,compare:density:Z2:Z3:conf=0.805,False,4.4588,engine
1776367931.7059708,Q1,Z2,count:Z2:conf=0.628,False,4.4516,engine
1776367931.7082574,Q1,Z4,count:Z4:conf=0.934,False,1.9238,engine
1776367931.7132373,Q2,Z1,area:Z1:conf=0.354,False,4.6202,engine
1776367931.7182102,Q3,Z2,density:Z2:conf=0.29,False,4.5132,engine
1776367931.722364,Q4,Z1,compare:density:Z1:Z4:conf=0.403,False,3.7215,engine
1776367931.725285,Q4,Z1,compare:density:Z1:Z5:conf=0.95,False,2.5424,engine
1776367931.7294302,Q4,Z4,compare:density:Z4:Z5:conf=0.644,False,3.7681,engine
1776367931.7352195,Q1,Z3,count:Z3:conf=0.741,False,5.4023,engine
1776367931.7402444,Q3,Z4,density:Z4:conf=0.129,False,4.5485,engine
1776367931.7422366,Q2,Z4,area:Z4:conf=0.95,False,1.5533,engine
1776367931.747411,Q2,Z2,area:Z2:conf=0.58,False,4.8058,engine
1776367931.7525363,Q1,Z2,count:Z2:conf=0.097,False,4.6592,engine
1776367931.7576985,Q2,Z5,area:Z5:conf=0.032,False,4.7663,engine
1776367931.758961,Q3,Z2,density:Z2:conf=0.886,True,0.8281,cache
1776367931.7635536,Q4,Z1,compare:density:Z1:Z4:conf=0.064,False,4.1626,engine
1776367931.7688532,Q3,Z4,density:Z4:conf=0.676,False,4.9098,engine
1776367931.7730448,Q4,Z2,compare:density:Z2:Z5:conf=0.209,False,3.7495,engine
1776367931.7774217,Q4,Z1,compare:density:Z1:Z4:conf=0.821,False,4.0037,engine
1776367931.7825449,Q1,Z3,count:Z3:conf=0.628,False,4.6962,engine
1776367931.783572,Q4,Z2,compare:density:Z2:Z5:conf=0.209,True,0.6078,cache
1776367931.7876072,Q4,Z2,compare:density:Z2:Z4:conf=0.499,False,3.6159,engine
1776367931.7927892,Q2,Z4,area:Z4:conf=0.274,False,4.8078,engine
1776367931.7978117,Q1,Z3,count:Z3:conf=0.435,False,4.5691,engine
1776367931.8020134,Q4,Z1,compare:density:Z1:Z4:conf=0.386,False,3.7434,engine
1776367931.8069923,Q1,Z2,count:Z2:conf=0.177,False,4.5963,engine
1776367931.812924,Q3,Z2,density:Z2:conf=0.66,False,5.3119,engine
1776367931.8179066,Q3,Z1,density:Z1:conf=0.048,False,4.5391,engine
1776367931.8225632,Q4,Z2,compare:density:Z2:Z4:conf=0.048,False,4.0675,engine
1776367931.8271146,Q4,Z1,compare:density:Z1:Z3:conf=0.918,False,4.0647,engine
1776367931.8307586,Q4,Z1,compare:density:Z1:Z4:conf=0.934,False,3.2484,engine
1776367931.8355732,Q4,Z2,compare:density:Z2:Z3:conf=0.869,False,4.2777,engine
