timestamp,query_type,zone_id,cache_key,hit,latency_ms,source
1776367530.8870904,Q3,Z1,density:Z1:conf=0.773,False,5.9581,engine
1776367530.8932583,Q2,Z5,area:Z5:conf=0.58,False,5.6446,engine
1776367530.8987164,Q1,Z5,count:Z5:conf=0.0,False,5.0016,engine
1776367530.9000971,Q2,Z5,area:Z5:conf=0.58,True,0.9161,cache
1776367530.9061663,Q2,Z5,area:Z5:conf=0.242,False,5.5495,engine
1776367530.9115727,Q3,Z2,density:Z2:conf=0.354,False,5.0034,engine
1776367530.91291,Q2,Z5,area:Z5:conf=0.242,True,0.8889,cache
1776367530.9141748,Q3,Z1,density:Z1:conf=0.773,True,0.8193,cache
1776367530.9154375,Q3,Z1,density:Z1:conf=0.773,True,0.8347,cache
1776367530.9202487,Q5,Z2,confidence_dist:Z2:bins=5,False,4.4321,engine
1776367530.924302,Q4,Z1,compare:density:Z1:Z3:conf=0.612,False,3.7095,engine
1776367530.9255884,Q2,Z5,area:Z5:conf=0.242,True,0.9395,cache
1776367530.9270513,Q2,Z5,area:Z5:conf=0.58,True,0.9988,cache
1776367530.9326847,Q2,Z4,area:Z4:conf=0.708,False,5.1914,engine
1776367530.9376323,Q1,Z1,count:Z1:conf=0.354,False,4.5296,engine
1776367530.939229,Q2,Z5,area:Z5:conf=0.58,True,1.0535,cache
1776367530.940462,Q2,Z5,area:Z5:conf=0.242,True,0.812,cache
1776367530.9418952,Q2,Z5,area:Z5:conf=0.242,True,1.0325,cache
1776367530.9433198,Q2,Z5,area:Z5:conf=0.58,True,0.8583,cache
1776367530.9445837,Q3,Z1,density:Z1:conf=0.773,True,0.8495,cache
1776367530.9458039,Q2,Z5,area:Z5:conf=0.58,True,0.7782,cache
1776367530.9518285,Q3,Z1,density:Z1:conf=0.708,False,5.5618,engine
1776367530.9530559,Q1,Z5,count:Z5:conf=0.0,True,0.8275,cache
1776367530.9588604,Q3,Z1,density:Z1:conf=0.66,False,5.2902,engine
1776367530.9604,Q2,Z5,area:Z5:conf=0.242,True,1.0927,cache
1776367530.9618618,Q2,Z5,area:Z5:conf=0.58,True,0.8274,cache
1776367530.967464,Q1,Z4,count:Z4:conf=0.757,False,5.1067,engine
1776367530.9726815,Q2,Z4,area:Z4:conf=0.419,False,4.7735,engine
1776367530.9739785,Q2,Z5,area:Z5:conf=0.242,True,0.8847,cache
1776367530.9797027,Q3,Z1,density:Z1:conf=0.757,False,5.2835,engine
1776367530.9810374,Q2,Z5,area:Z5:conf=0.58,True,0.8905,cache
1776367530.9857917,Q4,Z2,compare:density:Z2:Z3:conf=0.048,False,4.3379,engine
1776367530.9871657,Q2,Z5,area:Z5:conf=0.58,True,0.9669,cache
1776367530.9885917,Q2,Z5,area:Z5:conf=0.58,True,0.976,cache
1776367530.989939,Q3,Z2,density:Z2:conf=0.354,True,0.9012,cache
1776367530.991419,Q2,Z5,area:Z5:conf=0.58,True,0.809,cache
1776367530.9926991,Q2,Z5,area:Z5:conf=0.58,True,0.8701,cache
1776367530.9940257,Q2,Z5,area:Z5:conf=0.58,True,0.9181,cache
1776367530.9952354,Q2,Z5,area:Z5:conf=0.242,True,0.8113,cache
1776367531.0004125,Q3,Z1,density:Z1:conf=0.242,False,4.758,engine
