timestamp,query_type,zone_id,cache_key,hit,latency_ms,source
1776367753.3169491,Q4,Z2,compare:density:Z2:Z3:conf=0.708,False,5.8683,engine
1776367753.3230896,Q3,Z4,density:Z4:conf=0.692,False,5.6783,engine
1776367753.3277855,Q4,Z2,compare:density:Z2:Z5:conf=0.853,False,4.2292,engine
1776367753.332145,Q4,Z1,compare:density:Z1:Z4:conf=0.741,False,4.0177,engine
1776367753.3372955,Q1,Z1,count:Z1:conf=0.773,False,4.7953,engine
1776367753.34195,Q4,Z4,compare:density:Z4:Z5:conf=0.837,False,4.2273,engine
1776367753.3460283,Q4,Z2,compare:density:Z2:Z3:conf=0.386,False,3.6868,engine
1776367753.3505585,Q4,Z2,compare:density:Z2:Z4:conf=0.032,False,4.0379,engine
1776367753.3561158,Q2,Z2,area:Z2:conf=0.081,False,5.0647,engine
1776367753.3613312,Q3,Z4,density:Z4:conf=0.789,False,4.8327,engine
1776367753.3668997,Q1,Z4,count:Z4:conf=0.145,False,5.1599,engine
1776367753.3722057,Q4,Z3,compare:density:Z3:Z5:conf=0.596,False,4.4749,engine
1776367753.3769827,Q4,Z1,compare:density:Z1:Z3:conf=0.403,False,4.1869,engine
1776367753.3804386,Q4,Z2,compare:density:Z2:Z4:conf=0.934,False,2.9806,engine
1776367753.3861113,Q1,Z4,count:Z4:conf=0.741,False,5.2705,engine
1776367753.3916972,Q3,Z2,density:Z2:conf=0.886,False,5.1102,engine
1776367753.3973434,Q3,Z5,density:Z5:conf=0.676,False,5.2406,engine
1776367753.4029953,Q2,Z1,area:Z1:conf=0.515,False,5.167,engine
1776367753.407366,Q4,Z2,compare:density:Z2:Z5:conf=0.097,False,3.9836,engine
1776367753.4115245,Q4,Z1,compare:density:Z1:Z3:conf=0.097,False,3.7231,engine
1776367753.415648,Q4,Z2,compare:density:Z2:Z3:conf=0.306,False,3.7642,engine
1776367753.420567,Q3,Z4,density:Z4:conf=0.0,False,4.4933,engine
1776367753.4254017,Q4,Z4,compare:density:Z4:Z5:conf=0.725,False,4.3815,engine
1776367753.4307506,Q4,Z3,compare:density:Z3:Z4:conf=0.741,False,4.9311,engine
1776367753.4355502,Q4,Z2,compare:density:Z2:Z3:conf=0.805,False,4.3584,engine
1776367753.440595,Q1,Z2,count:Z2:conf=0.628,False,4.6075,engine
1776367753.4430203,Q1,Z4,count:Z4:conf=0.934,False,2.0061,engine
1776367753.4483628,Q2,Z1,area:Z1:conf=0.354,False,4.994,engine
1776367753.4534197,Q3,Z2,density:Z2:conf=0.29,False,4.601,engine
1776367753.4577444,Q4,Z1,compare:density:Z1:Z4:conf=0.403,False,3.7119,engine
1776367753.4612284,Q4,Z1,compare:density:Z1:Z5:conf=0.95,False,3.067,engine
1776367753.4652867,Q4,Z4,compare:density:Z4:Z5:conf=0.644,False,3.7255,engine
1776367753.4710143,Q1,Z3,count:Z3:conf=0.741,False,5.3355,engine
1776367753.4759152,Q3,Z4,density:Z4:conf=0.129,False,4.517,engine
1776367753.4780943,Q2,Z4,area:Z4:conf=0.95,False,1.7189,engine
1776367753.4831522,Q2,Z2,area:Z2:conf=0.58,False,4.6991,engine
1776367753.488243,Q1,Z2,count:Z2:conf=0.097,False,4.6358,engine
1776367753.4936917,Q2,Z5,area:Z5:conf=0.032,False,4.9479,engine
1776367753.4950082,Q3,Z2,density:Z2:conf=0.886,True,0.8717,cache
1776367753.4991782,Q4,Z1,compare:density:Z1:Z4:conf=0.064,False,3.7685,engine
1776367753.5048082,Q3,Z4,density:Z4:conf=0.676,False,5.1344,engine
1776367753.5089104,Q4,Z2,compare:density:Z2:Z5:conf=0.209,False,3.7359,engine
1776367753.5134928,Q4,Z1,compare:density:Z1:Z4:conf=0.821,False,4.1748,engine
1776367753.5188658,Q1,Z3,count:Z3:conf=0.628,False,4.8394,engine
1776367753.5199895,Q4,Z2,compare:density:Z2:Z5:conf=0.209,True,0.6688,cache
1776367753.52393,Q4,Z2,compare:density:Z2:Z4:conf=0.499,False,3.5665,engine
1776367753.5289814,Q2,Z4,area:Z4:conf=0.274,False,4.6716,engine
1776367753.5338783,Q1,Z3,count:Z3:conf=0.435,False,4.4679,engine
1776367753.5378227,Q4,Z1,compare:density:Z1:Z4:conf=0.386,False,3.5934,engine
1776367753.5427365,Q1,Z2,count:Z2:conf=0.177,False,4.4955,engine
1776367753.5480962,Q3,Z2,density:Z2:conf=0.66,False,4.9909,engine
1776367753.55301,Q3,Z1,density:Z1:conf=0.048,False,4.5448,engine
1776367753.5572007,Q4,Z2,compare:density:Z2:Z4:conf=0.048,False,3.7583,engine
1776367753.5618868,Q4,Z1,compare:density:Z1:Z3:conf=0.918,False,4.2931,engine
1776367753.565281,Q4,Z1,compare:density:Z1:Z4:conf=0.934,False,3.0421,engine
1776367753.5697584,Q4,Z2,compare:density:Z2:Z3:conf=0.869,False,4.1385,engine
1776367753.5748777,Q1,Z4,count:Z4:conf=0.869,False,4.7711,engine
1776367753.57986,Q1,Z5,count:Z5:conf=0.805,False,4.5929,engine
1776367753.5811217,Q1,Z2,count:Z2:conf=0.177,True,0.8925,cache
1776367753.5838625,Q2,Z1,area:Z1:conf=0.934,False,2.2759,engine
1776367753.587944,Q4,Z1,compare:density:Z1:Z4:conf=0.032,False,3.6849,engine
1776367753.592779,Q1,Z5,count:Z5:conf=0.0,False,4.4187,engine
1776367753.5982845,Q1,Z5,count:Z5:conf=0.773,False,4.9004,engine
1776367753.6023529,Q4,Z2,compare:density:Z2:Z3:conf=0.483,False,3.6769,engine
1776367753.60638,Q4,Z1,compare:density:Z1:Z3:conf=0.177,False,3.678,engine
1776367753.6117113,Q1,Z5,count:Z5:conf=0.676,False,4.935,engine
1776367753.616965,Q1,Z5,count:Z5:conf=0.725,False,4.8413,engine
1776367753.6222818,Q1,Z3,count:Z3:conf=0.564,False,4.8565,engine
1776367753.627277,Q3,Z1,density:Z1:conf=0.242,False,4.6025,engine
1776367753.628467,Q3,Z4,density:Z4:conf=0.676,True,0.8219,cache
1776367753.6339235,Q2,Z2,area:Z2:conf=0.789,False,5.0765,engine
1776367753.6388798,Q2,Z4,area:Z4:conf=0.451,False,4.5931,engine
1776367753.643592,Q4,Z2,compare:density:Z2:Z5:conf=0.725,False,4.346,engine
1776367753.6457694,Q1,Z2,count:Z2:conf=0.95,False,1.5959,engine
1776367753.6513855,Q3,Z1,density:Z1:conf=0.467,False,5.027,engine
1776367753.6564152,Q2,Z3,area:Z3:conf=0.37,False,4.6645,engine
1776367753.6614146,Q3,Z3,density:Z3:conf=0.467,False,4.5458,engine
1776367753.6665568,Q4,Z1,compare:density:Z1:Z3:conf=0.837,False,4.4202,engine
1776367753.6719246,Q1,Z5,count:Z5:conf=0.708,False,4.9311,engine
1776367753.6744368,Q4,Z2,compare:density:Z2:Z3:conf=0.95,False,2.0895,engine
1776367753.6791372,Q4,Z1,compare:density:Z1:Z3:conf=0.902,False,4.3802,engine
1776367753.6841626,Q1,Z4,count:Z4:conf=0.435,False,4.6097,engine
1776367753.6894329,Q4,Z2,compare:density:Z2:Z4:conf=0.725,False,4.8293,engine
1776367753.6954694,Q1,Z2,count:Z2:conf=0.403,False,5.6219,engine
1776367753.7020006,Q2,Z1,area:Z1:conf=0.177,False,5.9446,engine
1776367753.7080865,Q3,Z1,density:Z1:conf=0.725,False,5.4042,engine
