timestamp,query_type,zone_id,cache_key,hit,latency_ms,source
1776367686.2841403,Q4,Z2,compare:density:Z2:Z3:conf=0.708,False,6.2366,engine
1776367686.289896,Q3,Z4,density:Z4:conf=0.692,False,5.3215,engine
1776367686.294354,Q4,Z2,compare:density:Z2:Z5:conf=0.853,False,4.0837,engine
1776367686.299488,Q4,Z1,compare:density:Z1:Z4:conf=0.741,False,4.7716,engine
1776367686.3053846,Q1,Z1,count:Z1:conf=0.773,False,5.5295,engine
1776367686.3099952,Q4,Z4,compare:density:Z4:Z5:conf=0.837,False,4.1652,engine
1776367686.314176,Q4,Z2,compare:density:Z2:Z3:conf=0.386,False,3.7627,engine
1776367686.318584,Q4,Z2,compare:density:Z2:Z4:conf=0.032,False,3.9568,engine
1776367686.3238497,Q2,Z2,area:Z2:conf=0.081,False,4.8644,engine
1776367686.3297276,Q3,Z4,density:Z4:conf=0.789,False,5.2487,engine
1776367686.3350012,Q1,Z4,count:Z4:conf=0.145,False,4.8436,engine
1776367686.3392804,Q4,Z3,compare:density:Z3:Z5:conf=0.596,False,3.8398,engine
1776367686.343352,Q4,Z1,compare:density:Z1:Z3:conf=0.403,False,3.7043,engine
1776367686.346733,Q4,Z2,compare:density:Z2:Z4:conf=0.934,False,3.0039,engine
1776367686.3523471,Q1,Z4,count:Z4:conf=0.741,False,5.1986,engine
1776367686.3574812,Q3,Z2,density:Z2:conf=0.886,False,4.7506,engine
1776367686.3627193,Q3,Z5,density:Z5:conf=0.676,False,4.7982,engine
1776367686.367668,Q2,Z1,area:Z1:conf=0.515,False,4.6059,engine
1776367686.3718662,Q4,Z2,compare:density:Z2:Z5:conf=0.097,False,3.7319,engine
1776367686.376866,Q4,Z1,compare:density:Z1:Z3:conf=0.097,False,4.4793,engine
1776367686.3810856,Q4,Z2,compare:density:Z2:Z3:conf=0.306,False,3.8055,engine
1776367686.3861337,Q3,Z4,density:Z4:conf=0.0,False,4.4453,engine
1776367686.391092,Q4,Z4,compare:density:Z4:Z5:conf=0.725,False,4.4998,engine
1776367686.396512,Q4,Z3,compare:density:Z3:Z4:conf=0.741,False,4.8969,engine
1776367686.401255,Q4,Z2,compare:density:Z2:Z3:conf=0.805,False,4.3158,engine
1776367686.4065666,Q1,Z2,count:Z2:conf=0.628,False,4.9064,engine
1776367686.409271,Q1,Z4,count:Z4:conf=0.934,False,2.2753,engine
1776367686.414464,Q2,Z1,area:Z1:conf=0.354,False,4.7668,engine
1776367686.419256,Q3,Z2,density:Z2:conf=0.29,False,4.4102,engine
1776367686.4235337,Q4,Z1,compare:density:Z1:Z4:conf=0.403,False,3.8294,engine
1776367686.4264188,Q4,Z1,compare:density:Z1:Z5:conf=0.95,False,2.5268,engine
1776367686.4307005,Q4,Z4,compare:density:Z4:Z5:conf=0.644,False,3.8844,engine
1776367686.4365847,Q1,Z3,count:Z3:conf=0.741,False,5.5294,engine
1776367686.4416556,Q3,Z4,density:Z4:conf=0.129,False,4.6212,engine
1776367686.443725,Q2,Z4,area:Z4:conf=0.95,False,1.6488,engine
1776367686.448714,Q2,Z2,area:Z2:conf=0.58,False,4.5981,engine
1776367686.4537685,Q1,Z2,count:Z2:conf=0.097,False,4.6473,engine
1776367686.458838,Q2,Z5,area:Z5:conf=0.032,False,4.6242,engine
1776367686.4600604,Q3,Z2,density:Z2:conf=0.886,True,0.8328,cache
1776367686.4641523,Q4,Z1,compare:density:Z1:Z4:conf=0.064,False,3.7113,engine
1776367686.4702237,Q3,Z4,density:Z4:conf=0.676,False,5.3964,engine
1776367686.474788,Q4,Z2,compare:density:Z2:Z5:conf=0.209,False,4.0319,engine
1776367686.479112,Q4,Z1,compare:density:Z1:Z4:conf=0.821,False,3.9392,engine
1776367686.4838817,Q1,Z3,count:Z3:conf=0.628,False,4.418,engine
1776367686.4848592,Q4,Z2,compare:density:Z2:Z5:conf=0.209,True,0.5984,cache
1776367686.4892054,Q4,Z2,compare:density:Z2:Z4:conf=0.499,False,3.8689,engine
1776367686.4943757,Q2,Z4,area:Z4:conf=0.274,False,4.6703,engine
1776367686.4997406,Q1,Z3,count:Z3:conf=0.435,False,4.9725,engine
1776367686.5043008,Q4,Z1,compare:density:Z1:Z4:conf=0.386,False,4.1126,engine
1776367686.5093305,Q1,Z2,count:Z2:conf=0.177,False,4.6125,engine
1776367686.5149813,Q3,Z2,density:Z2:conf=0.66,False,5.1735,engine
1776367686.5203912,Q3,Z1,density:Z1:conf=0.048,False,4.9076,engine
1776367686.5246675,Q4,Z2,compare:density:Z2:Z4:conf=0.048,False,3.7311,engine
1776367686.5289137,Q4,Z1,compare:density:Z1:Z3:conf=0.918,False,3.8934,engine
1776367686.5324578,Q4,Z1,compare:density:Z1:Z4:conf=0.934,False,3.1855,engine
1776367686.5369315,Q4,Z2,compare:density:Z2:Z3:conf=0.869,False,4.0895,engine
1776367686.5419707,Q1,Z4,count:Z4:conf=0.869,False,4.61,engine
1776367686.5476139,Q1,Z5,count:Z5:conf=0.805,False,4.9409,engine
1776367686.5489194,Q1,Z2,count:Z2:conf=0.177,True,0.8973,cache
1776367686.5515752,Q2,Z1,area:Z1:conf=0.934,False,2.1689,engine
1776367686.5556915,Q4,Z1,compare:density:Z1:Z4:conf=0.032,False,3.7811,engine
1776367686.560458,Q1,Z5,count:Z5:conf=0.0,False,4.3998,engine
1776367686.565694,Q1,Z5,count:Z5:conf=0.773,False,4.7975,engine
1776367686.570146,Q4,Z2,compare:density:Z2:Z3:conf=0.483,False,4.0305,engine
1776367686.5745356,Q4,Z1,compare:density:Z1:Z3:conf=0.177,False,3.92,engine
1776367686.5799541,Q1,Z5,count:Z5:conf=0.676,False,5.0612,engine
1776367686.5856297,Q1,Z5,count:Z5:conf=0.725,False,5.2475,engine
1776367686.5907354,Q1,Z3,count:Z3:conf=0.564,False,4.6992,engine
1776367686.5956707,Q3,Z1,density:Z1:conf=0.242,False,4.486,engine
1776367686.5969472,Q3,Z4,density:Z4:conf=0.676,True,0.9015,cache
1776367686.6026382,Q2,Z2,area:Z2:conf=0.789,False,5.1971,engine
1776367686.607708,Q2,Z4,area:Z4:conf=0.451,False,4.6693,engine
1776367686.6124306,Q4,Z2,compare:density:Z2:Z5:conf=0.725,False,4.2421,engine
1776367686.6142602,Q1,Z2,count:Z2:conf=0.95,False,1.4536,engine
1776367686.6192007,Q3,Z1,density:Z1:conf=0.467,False,4.5895,engine
1776367686.6245852,Q2,Z3,area:Z3:conf=0.37,False,4.8298,engine
1776367686.6296682,Q3,Z3,density:Z3:conf=0.467,False,4.5349,engine
1776367686.634344,Q4,Z1,compare:density:Z1:Z3:conf=0.837,False,4.2649,engine
1776367686.6396184,Q1,Z5,count:Z5:conf=0.708,False,4.8772,engine
1776367686.642695,Q4,Z2,compare:density:Z2:Z3:conf=0.95,False,2.5019,engine
1776367686.6470742,Q4,Z1,compare:density:Z1:Z3:conf=0.902,False,3.9716,engine
1776367686.652677,Q1,Z4,count:Z4:conf=0.435,False,5.1229,engine
1776367686.657913,Q4,Z2,compare:density:Z2:Z4:conf=0.725,False,4.8041,engine
1776367686.663116,Q1,Z2,count:Z2:conf=0.403,False,4.7166,engine
1776367686.6681721,Q2,Z1,area:Z1:conf=0.177,False,4.6165,engine
1776367686.6732125,Q3,Z1,density:Z1:conf=0.725,False,4.6328,engine
1776367686.6772006,Q4,Z1,compare:density:Z1:Z5:conf=0.403,False,3.5966,engine
1776367686.682388,Q2,Z4,area:Z4:conf=0.886,False,4.8087,engine
1776367686.6873887,Q1,Z2,count:Z2:conf=0.354,False,4.5285,engine
1776367686.6923952,Q2,Z5,area:Z5:conf=0.242,False,4.5914,engine
1776367686.6976576,Q3,Z2,density:Z2:conf=0.274,False,4.7802,engine
1776367686.702289,Q4,Z1,compare:density:Z1:Z4:conf=0.725,False,4.2364,engine
1776367686.7077286,Q2,Z4,area:Z4:conf=0.757,False,4.9917,engine
1776367686.7128046,Q1,Z4,count:Z4:conf=0.225,False,4.6759,engine
1776367686.7176626,Q3,Z3,density:Z3:conf=0.531,False,4.45,engine
1776367686.7217743,Q4,Z1,compare:density:Z1:Z3:conf=0.064,False,3.6769,engine
1776367686.7267916,Q2,Z4,area:Z4:conf=0.064,False,4.6245,engine
1776367686.7320392,Q3,Z1,density:Z1:conf=0.708,False,4.8275,engine
1776367686.7368722,Q1,Z2,count:Z2:conf=0.0,False,4.4538,engine
1776367686.7413101,Q4,Z4,compare:density:Z4:Z5:conf=0.499,False,3.7817,engine
1776367686.7454028,Q4,Z3,compare:density:Z3:Z5:conf=0.161,False,3.7237,engine
1776367686.7500532,Q4,Z1,compare:density:Z1:Z4:conf=0.805,False,4.1879,engine
1776367686.7550871,Q2,Z3,area:Z3:conf=0.242,False,4.668,engine
1776367686.7599125,Q4,Z4,compare:density:Z4:Z5:conf=0.676,False,4.457,engine
1776367686.764556,Q4,Z2,compare:density:Z2:Z3:conf=0.821,False,4.2729,engine
1776367686.7690406,Q4,Z1,compare:density:Z1:Z5:conf=0.258,False,4.0787,engine
1776367686.7742615,Q1,Z4,count:Z4:conf=0.789,False,4.8518,engine
1776367686.7790484,Q3,Z3,density:Z3:conf=0.29,False,4.4235,engine
1776367686.7840161,Q1,Z1,count:Z1:conf=0.789,False,4.596,engine
1776367686.787678,Q4,Z3,compare:density:Z3:Z5:conf=0.0,False,3.2982,engine
1776367686.7932386,Q2,Z4,area:Z4:conf=0.837,False,5.1609,engine
1776367686.7984066,Q1,Z2,count:Z2:conf=0.692,False,4.7628,engine
1776367686.8035033,Q1,Z3,count:Z3:conf=0.58,False,4.6796,engine
1776367686.808804,Q2,Z5,area:Z5:conf=0.886,False,4.8435,engine
1776367686.8141737,Q1,Z2,count:Z2:conf=0.483,False,4.7249,engine
1776367686.818571,Q4,Z2,compare:density:Z2:Z5:conf=0.805,False,3.9986,engine
1776367686.8227665,Q4,Z2,compare:density:Z2:Z3:conf=0.322,False,3.7802,engine
1776367686.8267164,Q4,Z1,compare:density:Z1:Z5:conf=0.322,False,3.6007,engine
1776367686.8326273,Q2,Z4,area:Z4:conf=0.644,False,5.4561,engine
1776367686.8357832,Q4,Z1,compare:density:Z1:Z2:conf=0.95,False,2.7037,engine
1776367686.8402479,Q3,Z5,density:Z5:conf=0.918,False,4.091,engine
1776367686.8445394,Q4,Z1,compare:density:Z1:Z3:conf=0.547,False,3.8928,engine
1776367686.8499076,Q1,Z1,count:Z1:conf=0.692,False,4.9767,engine
1776367686.8552065,Q1,Z4,count:Z4:conf=0.515,False,4.817,engine
1776367686.8605196,Q1,Z1,count:Z1:conf=0.338,False,4.8287,engine
1776367686.8655174,Q3,Z5,density:Z5:conf=0.177,False,4.5859,engine
1776367686.8714306,Q1,Z3,count:Z3:conf=0.773,False,5.4695,engine
1776367686.8762963,Q3,Z2,density:Z2:conf=0.209,False,4.466,engine
1776367686.8813841,Q3,Z1,density:Z1:conf=0.837,False,4.7084,engine
1776367686.8837626,Q3,Z5,density:Z5:conf=0.95,False,1.9118,engine
1776367686.888548,Q1,Z2,count:Z2:conf=0.435,False,4.4472,engine
1776367686.8926384,Q4,Z3,compare:density:Z3:Z5:conf=0.564,False,3.715,engine
1776367686.8973546,Q2,Z5,area:Z5:conf=0.902,False,4.3569,engine
1776367686.90271,Q3,Z3,density:Z3:conf=0.902,False,4.9111,engine
1776367686.9068332,Q4,Z1,compare:density:Z1:Z2:conf=0.064,False,3.7552,engine
1776367686.908544,Q2,Z1,area:Z1:conf=0.177,True,1.1046,cache
1776367686.9130776,Q4,Z4,compare:density:Z4:Z5:conf=0.419,False,4.0653,engine
1776367686.9179516,Q3,Z5,density:Z5:conf=0.081,False,4.4995,engine
1776367686.922354,Q4,Z2,compare:density:Z2:Z3:conf=0.918,False,3.9735,engine
1776367686.927709,Q1,Z1,count:Z1:conf=0.676,False,4.939,engine
1776367686.932757,Q1,Z5,count:Z5:conf=0.129,False,4.5818,engine
1776367686.9377866,Q1,Z5,count:Z5:conf=0.161,False,4.5867,engine
1776367686.9424098,Q4,Z3,compare:density:Z3:Z5:conf=0.869,False,4.1976,engine
1776367686.9477098,Q2,Z5,area:Z5:conf=0.821,False,4.9282,engine
1776367686.9529321,Q2,Z5,area:Z5:conf=0.016,False,4.7461,engine
1776367686.9584174,Q1,Z3,count:Z3:conf=0.258,False,5.0503,engine
1776367686.9642453,Q1,Z3,count:Z3:conf=0.789,False,5.3771,engine
1776367686.9695013,Q2,Z5,area:Z5:conf=0.403,False,4.6884,engine
1776367686.9709356,Q3,Z4,density:Z4:conf=0.692,True,1.062,cache
1776367686.9762523,Q1,Z1,count:Z1:conf=0.177,False,4.8703,engine
1776367686.9807098,Q4,Z2,compare:density:Z2:Z5:conf=0.064,False,4.0176,engine
1776367686.9855807,Q4,Z3,compare:density:Z3:Z4:conf=0.821,False,4.4451,engine
1776367686.9908788,Q2,Z2,area:Z2:conf=0.177,False,4.8959,engine
1776367686.9962487,Q2,Z5,area:Z5:conf=0.676,False,4.9648,engine
1776367687.0015988,Q2,Z1,area:Z1:conf=0.886,False,4.7928,engine
1776367687.0057247,Q4,Z1,compare:density:Z1:Z4:conf=0.129,False,3.7287,engine
1776367687.0071678,Q2,Z3,area:Z3:conf=0.37,True,0.9857,cache
1776367687.0126808,Q4,Z1,compare:density:Z1:Z3:conf=0.773,False,5.0611,engine
1776367687.0169573,Q4,Z1,compare:density:Z1:Z5:conf=0.515,False,3.8294,engine
1776367687.021146,Q4,Z2,compare:density:Z2:Z3:conf=0.58,False,3.7591,engine
1776367687.0263453,Q3,Z1,density:Z1:conf=0.869,False,4.751,engine
1776367687.030359,Q4,Z3,compare:density:Z3:Z5:conf=0.338,False,3.641,engine
1776367687.033779,Q2,Z2,area:Z2:conf=0.918,False,3.0344,engine
1776367687.0389378,Q1,Z1,count:Z1:conf=0.306,False,4.787,engine
1776367687.0402398,Q3,Z5,density:Z5:conf=0.676,True,0.8801,cache
1776367687.0415928,Q1,Z4,count:Z4:conf=0.145,True,0.8873,cache
1776367687.0459502,Q4,Z2,compare:density:Z2:Z5:conf=0.145,False,3.8982,engine
1776367687.049885,Q4,Z2,compare:density:Z2:Z4:conf=0.58,False,3.5553,engine
1776367687.0560873,Q3,Z3,density:Z3:conf=0.66,False,5.848,engine
1776367687.060224,Q4,Z4,compare:density:Z4:Z5:conf=0.274,False,3.7218,engine
1776367687.0658205,Q2,Z3,area:Z3:conf=0.451,False,5.092,engine
1776367687.070901,Q3,Z5,density:Z5:conf=0.354,False,4.6449,engine
1776367687.075961,Q2,Z3,area:Z3:conf=0.161,False,4.6577,engine
1776367687.080565,Q4,Z3,compare:density:Z3:Z5:conf=0.837,False,4.1714,engine
1776367687.0863307,Q3,Z2,density:Z2:conf=0.37,False,5.4051,engine
1776367687.0914981,Q3,Z1,density:Z1:conf=0.354,False,4.6952,engine
1776367687.0971816,Q3,Z4,density:Z4:conf=0.66,False,5.0922,engine
1776367687.1014507,Q5,Z4,confidence_dist:Z4:bins=3,False,3.8648,engine
1776367687.1068177,Q4,Z3,compare:density:Z3:Z4:conf=0.708,False,4.9815,engine
1776367687.110833,Q4,Z2,compare:density:Z2:Z3:conf=0.081,False,3.602,engine
1776367687.1170654,Q4,Z3,compare:density:Z3:Z4:conf=0.676,False,5.8913,engine
1776367687.1181235,Q4,Z3,compare:density:Z3:Z4:conf=0.741,True,0.6923,cache
1776367687.123744,Q2,Z5,area:Z5:conf=0.386,False,5.2149,engine
1776367687.1298943,Q1,Z3,count:Z3:conf=0.66,False,5.6825,engine
1776367687.135281,Q4,Z2,compare:density:Z2:Z3:conf=0.66,False,5.0105,engine
1776367687.1361785,Q4,Z1,compare:density:Z1:Z3:conf=0.837,True,0.5766,cache
1776367687.1413457,Q2,Z4,area:Z4:conf=0.161,False,4.721,engine
1776367687.1430595,Q1,Z1,count:Z1:conf=0.773,True,1.1557,cache
1776367687.147419,Q4,Z2,compare:density:Z2:Z3:conf=0.032,False,3.9757,engine
1776367687.167572,Q3,Z3,density:Z3:conf=0.209,False,19.7604,engine
1776367687.1731472,Q4,Z3,compare:density:Z3:Z5:conf=0.853,False,5.0448,engine
1776367687.178807,Q3,Z3,density:Z3:conf=0.032,False,5.2593,engine
1776367687.1855369,Q2,Z2,area:Z2:conf=0.032,False,6.2585,engine
1776367687.190865,Q4,Z2,compare:density:Z2:Z5:conf=0.177,False,4.6482,engine
1776367687.1966825,Q1,Z2,count:Z2:conf=0.29,False,5.398,engine
1776367687.2023573,Q2,Z2,area:Z2:conf=0.499,False,5.1409,engine
1776367687.2072382,Q4,Z1,compare:density:Z1:Z2:conf=0.274,False,4.5014,engine
1776367687.2116652,Q4,Z3,compare:density:Z3:Z4:conf=0.29,False,3.9531,engine
1776367687.216716,Q1,Z2,count:Z2:conf=0.644,False,4.6218,engine
1776367687.2218502,Q1,Z3,count:Z3:conf=0.612,False,4.7409,engine
1776367687.2273915,Q4,Z2,compare:density:Z2:Z3:conf=0.789,False,5.016,engine
1776367687.2322807,Q4,Z4,compare:density:Z4:Z5:conf=0.741,False,4.4878,engine
1776367687.2335408,Q2,Z5,area:Z5:conf=0.242,True,0.9015,cache
1776367687.2388024,Q2,Z2,area:Z2:conf=0.209,False,4.8335,engine
1776367687.243739,Q1,Z1,count:Z1:conf=0.113,False,4.5245,engine
1776367687.247257,Q1,Z2,count:Z2:conf=0.918,False,3.0736,engine
1776367687.2522914,Q1,Z2,count:Z2:conf=0.113,False,4.6655,engine
1776367687.2562609,Q4,Z1,compare:density:Z1:Z4:conf=0.258,False,3.581,engine
1776367687.261319,Q1,Z2,count:Z2:conf=0.032,False,4.5896,engine
1776367687.266138,Q1,Z5,count:Z5:conf=0.29,False,4.3949,engine
1776367687.2708452,Q4,Z1,compare:density:Z1:Z4:conf=0.676,False,4.3372,engine
1776367687.2722046,Q2,Z5,area:Z5:conf=0.902,True,0.75,cache
1776367687.2733629,Q3,Z2,density:Z2:conf=0.66,True,0.7924,cache
1776367687.2776356,Q4,Z2,compare:density:Z2:Z4:conf=0.483,False,3.9099,engine
1776367687.2819674,Q4,Z1,compare:density:Z1:Z5:conf=0.225,False,3.7754,engine
1776367687.286332,Q4,Z1,compare:density:Z1:Z5:conf=0.805,False,3.9517,engine
1776367687.2914665,Q3,Z2,density:Z2:conf=0.097,False,4.7854,engine
1776367687.2962697,Q1,Z2,count:Z2:conf=0.048,False,4.408,engine
1776367687.3006215,Q4,Z3,compare:density:Z3:Z5:conf=0.628,False,3.9809,engine
1776367687.3062313,Q3,Z4,density:Z4:conf=0.354,False,5.0781,engine
1776367687.3113105,Q2,Z3,area:Z3:conf=0.531,False,4.6544,engine
1776367687.3160648,Q1,Z5,count:Z5:conf=0.145,False,4.3986,engine
1776367687.3204262,Q4,Z1,compare:density:Z1:Z3:conf=0.869,False,3.9839,engine
1776367687.3244562,Q4,Z4,compare:density:Z4:Z5:conf=0.354,False,3.6714,engine
1776367687.32965,Q1,Z3,count:Z3:conf=0.419,False,4.7267,engine
1776367687.3341236,Q4,Z3,compare:density:Z3:Z5:conf=0.547,False,4.0363,engine
1776367687.3390784,Q3,Z1,density:Z1:conf=0.193,False,4.5617,engine
1776367687.3443038,Q1,Z5,count:Z5:conf=0.692,False,4.8244,engine
1776367687.3483777,Q4,Z1,compare:density:Z1:Z3:conf=0.145,False,3.6338,engine
1776367687.3532574,Q1,Z1,count:Z1:conf=0.869,False,4.53,engine
1776367687.3544428,Q2,Z2,area:Z2:conf=0.177,True,0.8547,cache
1776367687.3596041,Q3,Z4,density:Z4:conf=0.531,False,4.718,engine
1776367687.3637671,Q4,Z4,compare:density:Z4:Z5:conf=0.612,False,3.649,engine
1776367687.3679035,Q4,Z1,compare:density:Z1:Z2:conf=0.177,False,3.6481,engine
1776367687.3733613,Q4,Z3,compare:density:Z3:Z5:conf=0.757,False,4.9199,engine
1776367687.3743477,Q4,Z2,compare:density:Z2:Z4:conf=0.483,True,0.5829,cache
1776367687.3769042,Q2,Z4,area:Z4:conf=0.934,False,2.166,engine
1776367687.3806887,Q4,Z2,compare:density:Z2:Z4:conf=0.0,False,3.4001,engine
1776367687.3861015,Q1,Z1,count:Z1:conf=0.145,False,4.9054,engine
1776367687.3874443,Q2,Z1,area:Z1:conf=0.886,True,0.8866,cache
1776367687.3885725,Q4,Z2,compare:density:Z2:Z5:conf=0.145,True,0.6593,cache
1776367687.3928638,Q4,Z2,compare:density:Z2:Z4:conf=0.306,False,3.8253,engine
1776367687.3955195,Q2,Z2,area:Z2:conf=0.934,False,2.1015,engine
1776367687.4006984,Q3,Z5,density:Z5:conf=0.483,False,4.7513,engine
1776367687.4047089,Q4,Z1,compare:density:Z1:Z2:conf=0.435,False,3.5942,engine
1776367687.4092267,Q4,Z3,compare:density:Z3:Z4:conf=0.113,False,4.1145,engine
1776367687.41322,Q4,Z1,compare:density:Z1:Z2:conf=0.354,False,3.5759,engine
1776367687.4187865,Q2,Z4,area:Z4:conf=0.483,False,5.1337,engine
1776367687.423547,Q3,Z4,density:Z4:conf=0.161,False,4.4018,engine
1776367687.4284875,Q1,Z4,count:Z4:conf=0.596,False,4.5221,engine
1776367687.4325204,Q4,Z1,compare:density:Z1:Z3:conf=0.596,False,3.6551,engine
1776367687.4335012,Q4,Z3,compare:density:Z3:Z4:conf=0.113,True,0.5708,cache
1776367687.4390924,Q2,Z4,area:Z4:conf=0.821,False,5.1801,engine
1776367687.4442015,Q2,Z3,area:Z3:conf=0.097,False,4.7098,engine
1776367687.4488838,Q3,Z3,density:Z3:conf=0.0,False,4.2542,engine
1776367687.452982,Q4,Z2,compare:density:Z2:Z3:conf=0.016,False,3.6616,engine
1776367687.4575663,Q4,Z2,compare:density:Z2:Z4:conf=0.789,False,4.1945,engine
1776367687.4626923,Q3,Z1,density:Z1:conf=0.853,False,4.7088,engine
1776367687.4675863,Q3,Z1,density:Z1:conf=0.531,False,4.4916,engine
1776367687.47196,Q4,Z1,compare:density:Z1:Z2:conf=0.145,False,3.9234,engine
1776367687.4775078,Q2,Z2,area:Z2:conf=0.225,False,5.0501,engine
1776367687.481742,Q4,Z2,compare:density:Z2:Z5:conf=0.016,False,3.7551,engine
1776367687.4830859,Q1,Z3,count:Z3:conf=0.612,True,0.9486,cache
1776367687.4843597,Q2,Z2,area:Z2:conf=0.209,True,0.8789,cache
1776367687.488802,Q4,Z3,compare:density:Z3:Z5:conf=0.467,False,4.0506,engine
1776367687.4939692,Q2,Z2,area:Z2:conf=0.386,False,4.7904,engine
1776367687.499285,Q1,Z3,count:Z3:conf=0.403,False,4.8421,engine
1776367687.5046082,Q2,Z2,area:Z2:conf=0.29,False,4.7686,engine
1776367687.5070138,Q3,Z1,density:Z1:conf=0.934,False,1.9512,engine
1776367687.5118854,Q3,Z1,density:Z1:conf=0.161,False,4.4899,engine
1776367687.5169096,Q1,Z1,count:Z1:conf=0.451,False,4.6679,engine
1776367687.5220082,Q1,Z2,count:Z2:conf=0.467,False,4.7125,engine
1776367687.5269175,Q1,Z1,count:Z1:conf=0.435,False,4.5145,engine
1776367687.5278995,Q4,Z1,compare:density:Z1:Z2:conf=0.064,True,0.5872,cache
1776367687.532147,Q4,Z1,compare:density:Z1:Z4:conf=0.338,False,3.7434,engine
1776367687.537049,Q3,Z4,density:Z4:conf=0.322,False,4.5442,engine
1776367687.5429063,Q1,Z3,count:Z3:conf=0.676,False,5.4849,engine
1776367687.5476773,Q1,Z5,count:Z5:conf=0.274,False,4.3985,engine
1776367687.5486681,Q4,Z3,compare:density:Z3:Z4:conf=0.29,True,0.6241,cache
1776367687.5534241,Q4,Z2,compare:density:Z2:Z5:conf=0.676,False,4.3846,engine
1776367687.5583322,Q1,Z1,count:Z1:conf=0.354,False,4.54,engine
1776367687.5638626,Q2,Z2,area:Z2:conf=0.515,False,5.0771,engine
1776367687.565207,Q3,Z3,density:Z3:conf=0.0,True,0.8827,cache
1776367687.570204,Q1,Z3,count:Z3:conf=0.113,False,4.5651,engine
1776367687.5753794,Q1,Z5,count:Z5:conf=0.821,False,4.786,engine
1776367687.5766952,Q1,Z4,count:Z4:conf=0.515,True,0.8661,cache
1776367687.5819354,Q1,Z1,count:Z1:conf=0.403,False,4.8477,engine
1776367687.583202,Q2,Z4,area:Z4:conf=0.161,True,0.8455,cache
1776367687.5882344,Q1,Z5,count:Z5:conf=0.435,False,4.6311,engine
1776367687.593431,Q3,Z1,density:Z1:conf=0.821,False,4.7874,engine
1776367687.597589,Q4,Z2,compare:density:Z2:Z5:conf=0.242,False,3.7681,engine
1776367687.6025202,Q2,Z1,area:Z1:conf=0.419,False,4.5443,engine
1776367687.6035306,Q4,Z3,compare:density:Z3:Z5:conf=0.564,True,0.6174,cache
1776367687.608628,Q2,Z1,area:Z1:conf=0.805,False,4.7398,engine
1776367687.6127183,Q4,Z2,compare:density:Z2:Z5:conf=0.483,False,3.6965,engine
1776367687.6167655,Q4,Z3,compare:density:Z3:Z5:conf=0.016,False,3.626,engine
1776367687.6208787,Q4,Z4,compare:density:Z4:Z5:conf=0.934,False,3.7473,engine
1776367687.625153,Q4,Z2,compare:density:Z2:Z4:conf=0.435,False,3.7964,engine
1776367687.629868,Q4,Z2,compare:density:Z2:Z3:conf=0.837,False,4.3072,engine
1776367687.633995,Q4,Z1,compare:density:Z1:Z3:conf=0.354,False,3.7134,engine
1776367687.63494,Q4,Z2,compare:density:Z2:Z3:conf=0.821,True,0.546,cache
1776367687.6400576,Q2,Z2,area:Z2:conf=0.129,False,4.7474,engine
1776367687.6449516,Q2,Z5,area:Z5:conf=0.531,False,4.5163,engine
1776367687.6497,Q1,Z5,count:Z5:conf=0.354,False,4.383,engine
1776367687.6543224,Q4,Z2,compare:density:Z2:Z5:conf=0.837,False,4.2303,engine
1776367687.659593,Q1,Z4,count:Z4:conf=0.902,False,4.9179,engine
1776367687.664763,Q2,Z4,area:Z4:conf=0.258,False,4.5852,engine
1776367687.6688116,Q4,Z1,compare:density:Z1:Z3:conf=0.29,False,3.6783,engine
1776367687.674028,Q3,Z3,density:Z3:conf=0.242,False,4.8585,engine
1776367687.6755571,Q1,Z2,count:Z2:conf=0.177,True,1.0553,cache
1776367687.6804705,Q3,Z5,density:Z5:conf=0.048,False,4.5073,engine
1776367687.6860025,Q2,Z4,area:Z4:conf=0.515,False,5.0595,engine
1776367687.6867492,Q2,Z2,area:Z2:conf=0.934,True,0.3011,cache
1776367687.6918938,Q2,Z4,area:Z4:conf=0.113,False,4.7414,engine
1776367687.6969395,Q3,Z4,density:Z4:conf=0.097,False,4.5525,engine
1776367687.7030036,Q1,Z3,count:Z3:conf=0.757,False,5.6762,engine
1776367687.708106,Q2,Z4,area:Z4:conf=0.209,False,4.6826,engine
1776367687.7121508,Q4,Z1,compare:density:Z1:Z4:conf=0.467,False,3.6368,engine
1776367687.7176962,Q2,Z3,area:Z3:conf=0.499,False,5.1539,engine
1776367687.7218702,Q4,Z4,compare:density:Z4:Z5:conf=0.177,False,3.7186,engine
1776367687.7259417,Q4,Z3,compare:density:Z3:Z5:conf=0.354,False,3.6399,engine
1776367687.7310636,Q1,Z5,count:Z5:conf=0.081,False,4.7304,engine
1776367687.7367501,Q2,Z3,area:Z3:conf=0.757,False,5.2963,engine
1776367687.741659,Q1,Z5,count:Z5:conf=0.531,False,4.496,engine
1776367687.7461824,Q4,Z2,compare:density:Z2:Z5:conf=0.612,False,3.9612,engine
1776367687.7502766,Q4,Z1,compare:density:Z1:Z3:conf=0.612,False,3.6822,engine
1776367687.75118,Q4,Z2,compare:density:Z2:Z4:conf=0.483,True,0.5509,cache
