timestamp,query_type,zone_id,cache_key,hit,latency_ms,source
1776367629.773118,Q4,Z2,compare:density:Z2:Z3:conf=0.708,False,6.7695,engine
1776367629.7803788,Q3,Z4,density:Z4:conf=0.692,False,6.8001,engine
1776367629.7862928,Q4,Z2,compare:density:Z2:Z5:conf=0.853,False,5.3887,engine
1776367629.7916098,Q4,Z1,compare:density:Z1:Z4:conf=0.741,False,4.8951,engine
1776367629.7967699,Q1,Z1,count:Z1:conf=0.773,False,4.7971,engine
1776367629.8011994,Q4,Z4,compare:density:Z4:Z5:conf=0.837,False,4.0393,engine
1776367629.8056352,Q4,Z2,compare:density:Z2:Z3:conf=0.386,False,4.1424,engine
1776367629.8104417,Q4,Z2,compare:density:Z2:Z4:conf=0.032,False,4.2509,engine
1776367629.8158247,Q2,Z2,area:Z2:conf=0.081,False,4.9978,engine
1776367629.8218749,Q3,Z4,density:Z4:conf=0.789,False,5.455,engine
1776367629.8270907,Q1,Z4,count:Z4:conf=0.145,False,4.8032,engine
1776367629.831466,Q4,Z3,compare:density:Z3:Z5:conf=0.596,False,3.9393,engine
1776367629.836129,Q4,Z1,compare:density:Z1:Z3:conf=0.403,False,4.1462,engine
1776367629.839778,Q4,Z2,compare:density:Z2:Z4:conf=0.934,False,3.2177,engine
1776367629.8454223,Q1,Z4,count:Z4:conf=0.741,False,5.2962,engine
1776367629.8505442,Q3,Z2,density:Z2:conf=0.886,False,4.723,engine
1776367629.8563645,Q3,Z5,density:Z5:conf=0.676,False,5.3634,engine
1776367629.8617249,Q2,Z1,area:Z1:conf=0.515,False,4.9372,engine
1776367629.865892,Q4,Z2,compare:density:Z2:Z5:conf=0.097,False,3.7223,engine
1776367629.8701038,Q4,Z1,compare:density:Z1:Z3:conf=0.097,False,3.827,engine
1776367629.874118,Q4,Z2,compare:density:Z2:Z3:conf=0.306,False,3.6414,engine
1776367629.8789196,Q3,Z4,density:Z4:conf=0.0,False,4.4172,engine
1776367629.8838744,Q4,Z4,compare:density:Z4:Z5:conf=0.725,False,4.5747,engine
1776367629.8891993,Q4,Z3,compare:density:Z3:Z4:conf=0.741,False,4.9466,engine
1776367629.8941042,Q4,Z2,compare:density:Z2:Z3:conf=0.805,False,4.5375,engine
1776367629.8996017,Q1,Z2,count:Z2:conf=0.628,False,5.0852,engine
1776367629.902511,Q1,Z4,count:Z4:conf=0.934,False,2.4335,engine
1776367629.907836,Q2,Z1,area:Z1:conf=0.354,False,4.9635,engine
1776367629.9131224,Q3,Z2,density:Z2:conf=0.29,False,4.6506,engine
1776367629.9172976,Q4,Z1,compare:density:Z1:Z4:conf=0.403,False,3.7949,engine
1776367629.920248,Q4,Z1,compare:density:Z1:Z5:conf=0.95,False,2.5937,engine
1776367629.9242818,Q4,Z4,compare:density:Z4:Z5:conf=0.644,False,3.696,engine
1776367629.9300215,Q1,Z3,count:Z3:conf=0.741,False,5.4254,engine
1776367629.935607,Q3,Z4,density:Z4:conf=0.129,False,5.0262,engine
1776367629.9378576,Q2,Z4,area:Z4:conf=0.95,False,1.8026,engine
1776367629.9431052,Q2,Z2,area:Z2:conf=0.58,False,4.8472,engine
1776367629.9482293,Q1,Z2,count:Z2:conf=0.097,False,4.7106,engine
1776367629.953671,Q2,Z5,area:Z5:conf=0.032,False,5.0033,engine
1776367629.9551034,Q3,Z2,density:Z2:conf=0.886,True,0.9692,cache
1776367629.9593973,Q4,Z1,compare:density:Z1:Z4:conf=0.064,False,3.875,engine
1776367629.965137,Q3,Z4,density:Z4:conf=0.676,False,5.1655,engine
1776367629.9696639,Q4,Z2,compare:density:Z2:Z5:conf=0.209,False,3.9212,engine
1776367629.974212,Q4,Z1,compare:density:Z1:Z4:conf=0.821,False,4.0889,engine
1776367629.9791799,Q1,Z3,count:Z3:conf=0.628,False,4.6026,engine
1776367629.9802074,Q4,Z2,compare:density:Z2:Z5:conf=0.209,True,0.5974,cache
1776367629.9846382,Q4,Z2,compare:density:Z2:Z4:conf=0.499,False,4.0918,engine
1776367629.9896333,Q2,Z4,area:Z4:conf=0.274,False,4.6151,engine
1776367629.994844,Q1,Z3,count:Z3:conf=0.435,False,4.7828,engine
1776367629.9991171,Q4,Z1,compare:density:Z1:Z4:conf=0.386,False,3.8597,engine
1776367630.004294,Q1,Z2,count:Z2:conf=0.177,False,4.6213,engine
1776367630.0098312,Q3,Z2,density:Z2:conf=0.66,False,5.095,engine
1776367630.0147307,Q3,Z1,density:Z1:conf=0.048,False,4.4547,engine
1776367630.0187104,Q4,Z2,compare:density:Z2:Z4:conf=0.048,False,3.603,engine
1776367630.0232003,Q4,Z1,compare:density:Z1:Z3:conf=0.918,False,4.1079,engine
1776367630.0269125,Q4,Z1,compare:density:Z1:Z4:conf=0.934,False,3.3437,engine
1776367630.031441,Q4,Z2,compare:density:Z2:Z3:conf=0.869,False,4.1361,engine
1776367630.0370622,Q1,Z4,count:Z4:conf=0.869,False,5.1176,engine
1776367630.0427098,Q1,Z5,count:Z5:conf=0.805,False,5.2234,engine
1776367630.0441864,Q1,Z2,count:Z2:conf=0.177,True,1.0328,cache
1776367630.0469856,Q2,Z1,area:Z1:conf=0.934,False,2.3632,engine
1776367630.0516627,Q4,Z1,compare:density:Z1:Z4:conf=0.032,False,4.2234,engine
1776367630.0566533,Q1,Z5,count:Z5:conf=0.0,False,4.6005,engine
1776367630.062829,Q1,Z5,count:Z5:conf=0.773,False,5.687,engine
1776367630.067594,Q4,Z2,compare:density:Z2:Z3:conf=0.483,False,4.216,engine
1776367630.0723336,Q4,Z1,compare:density:Z1:Z3:conf=0.177,False,4.2939,engine
1776367630.0778666,Q1,Z5,count:Z5:conf=0.676,False,5.1561,engine
1776367630.083518,Q1,Z5,count:Z5:conf=0.725,False,5.1868,engine
1776367630.0887055,Q1,Z3,count:Z3:conf=0.564,False,4.7234,engine
1776367630.0937405,Q3,Z1,density:Z1:conf=0.242,False,4.6062,engine
1776367630.0950477,Q3,Z4,density:Z4:conf=0.676,True,0.8666,cache
1776367630.1005929,Q2,Z2,area:Z2:conf=0.789,False,5.1299,engine
1776367630.1056879,Q2,Z4,area:Z4:conf=0.451,False,4.7159,engine
1776367630.1104035,Q4,Z2,compare:density:Z2:Z5:conf=0.725,False,4.2966,engine
1776367630.112417,Q1,Z2,count:Z2:conf=0.95,False,1.5991,engine
1776367630.1182456,Q3,Z1,density:Z1:conf=0.467,False,5.4301,engine
1776367630.1241424,Q2,Z3,area:Z3:conf=0.37,False,5.373,engine
1776367630.1297593,Q3,Z3,density:Z3:conf=0.467,False,5.1195,engine
1776367630.1351342,Q4,Z1,compare:density:Z1:Z3:conf=0.837,False,4.8559,engine
1776367630.1405716,Q1,Z5,count:Z5:conf=0.708,False,4.992,engine
