timestamp,query_type,zone_id,cache_key,hit,latency_ms,source
1776367919.309859,Q4,Z2,compare:density:Z2:Z3:conf=0.708,False,6.2539,engine
1776367919.3162706,Q3,Z4,density:Z4:conf=0.692,False,5.8427,engine
1776367919.3213625,Q4,Z2,compare:density:Z2:Z5:conf=0.853,False,4.6571,engine
1776367919.326926,Q4,Z1,compare:density:Z1:Z4:conf=0.741,False,5.1287,engine
1776367919.3328097,Q1,Z1,count:Z1:conf=0.773,False,5.3875,engine
1776367919.3375564,Q4,Z4,compare:density:Z4:Z5:conf=0.837,False,4.3221,engine
1776367919.3419335,Q4,Z2,compare:density:Z2:Z3:conf=0.386,False,3.8646,engine
1776367919.3460991,Q4,Z2,compare:density:Z2:Z4:conf=0.032,False,3.7334,engine
1776367919.3513365,Q2,Z2,area:Z2:conf=0.081,False,4.8238,engine
1776367919.356599,Q3,Z4,density:Z4:conf=0.789,False,4.8264,engine
1776367919.3625493,Q1,Z4,count:Z4:conf=0.145,False,5.4942,engine
1776367919.3669896,Q4,Z3,compare:density:Z3:Z5:conf=0.596,False,3.9685,engine
1776367919.3711333,Q4,Z1,compare:density:Z1:Z3:conf=0.403,False,3.7539,engine
1776367919.3749306,Q4,Z2,compare:density:Z2:Z4:conf=0.934,False,3.3762,engine
1776367919.3805223,Q1,Z4,count:Z4:conf=0.741,False,5.0657,engine
1776367919.3855898,Q3,Z2,density:Z2:conf=0.886,False,4.6992,engine
1776367919.390854,Q3,Z5,density:Z5:conf=0.676,False,4.8662,engine
1776367919.3958166,Q2,Z1,area:Z1:conf=0.515,False,4.5737,engine
1776367919.3999481,Q4,Z2,compare:density:Z2:Z5:conf=0.097,False,3.6823,engine
1776367919.4041219,Q4,Z1,compare:density:Z1:Z3:conf=0.097,False,3.7298,engine
1776367919.408461,Q4,Z2,compare:density:Z2:Z3:conf=0.306,False,3.7159,engine
1776367919.4132469,Q3,Z4,density:Z4:conf=0.0,False,4.4265,engine
1776367919.4184484,Q4,Z4,compare:density:Z4:Z5:conf=0.725,False,4.6424,engine
1776367919.4235888,Q4,Z3,compare:density:Z3:Z4:conf=0.741,False,4.7928,engine
1776367919.4283118,Q4,Z2,compare:density:Z2:Z3:conf=0.805,False,4.3449,engine
1776367919.4332316,Q1,Z2,count:Z2:conf=0.628,False,4.5622,engine
1776367919.4362073,Q1,Z4,count:Z4:conf=0.934,False,2.4409,engine
1776367919.4415665,Q2,Z1,area:Z1:conf=0.354,False,4.8925,engine
1776367919.4464657,Q3,Z2,density:Z2:conf=0.29,False,4.4832,engine
1776367919.4507213,Q4,Z1,compare:density:Z1:Z4:conf=0.403,False,3.7989,engine
1776367919.4536383,Q4,Z1,compare:density:Z1:Z5:conf=0.95,False,2.5107,engine
1776367919.4577298,Q4,Z4,compare:density:Z4:Z5:conf=0.644,False,3.7124,engine
1776367919.4636576,Q1,Z3,count:Z3:conf=0.741,False,5.5173,engine
1776367919.4688041,Q3,Z4,density:Z4:conf=0.129,False,4.6931,engine
1776367919.4708543,Q2,Z4,area:Z4:conf=0.95,False,1.6201,engine
1776367919.475652,Q2,Z2,area:Z2:conf=0.58,False,4.4996,engine
1776367919.4809813,Q1,Z2,count:Z2:conf=0.097,False,4.9648,engine
1776367919.4863555,Q2,Z5,area:Z5:conf=0.032,False,4.9112,engine
1776367919.4879258,Q3,Z2,density:Z2:conf=0.886,True,0.9922,cache
1776367919.4920938,Q4,Z1,compare:density:Z1:Z4:conf=0.064,False,3.7527,engine
1776367919.4976134,Q3,Z4,density:Z4:conf=0.676,False,5.0942,engine
1776367919.5022056,Q4,Z2,compare:density:Z2:Z5:conf=0.209,False,4.0723,engine
1776367919.507347,Q4,Z1,compare:density:Z1:Z4:conf=0.821,False,4.6173,engine
1776367919.5127685,Q1,Z3,count:Z3:conf=0.628,False,4.7721,engine
1776367919.5139353,Q4,Z2,compare:density:Z2:Z5:conf=0.209,True,0.7534,cache
1776367919.518186,Q4,Z2,compare:density:Z2:Z4:conf=0.499,False,3.8472,engine
1776367919.5237765,Q2,Z4,area:Z4:conf=0.274,False,5.0581,engine
1776367919.5289803,Q1,Z3,count:Z3:conf=0.435,False,4.7753,engine
1776367919.5330396,Q4,Z1,compare:density:Z1:Z4:conf=0.386,False,3.6421,engine
1776367919.5382528,Q1,Z2,count:Z2:conf=0.177,False,4.8376,engine
1776367919.544445,Q3,Z2,density:Z2:conf=0.66,False,5.5698,engine
1776367919.5499492,Q3,Z1,density:Z1:conf=0.048,False,5.1163,engine
1776367919.5542722,Q4,Z2,compare:density:Z2:Z4:conf=0.048,False,3.9436,engine
1776367919.5589137,Q4,Z1,compare:density:Z1:Z3:conf=0.918,False,4.2459,engine
1776367919.5625567,Q4,Z1,compare:density:Z1:Z4:conf=0.934,False,3.1972,engine
1776367919.5672412,Q4,Z2,compare:density:Z2:Z3:conf=0.869,False,4.2863,engine
1776367919.572705,Q1,Z4,count:Z4:conf=0.869,False,5.0789,engine
1776367919.5780168,Q1,Z5,count:Z5:conf=0.805,False,4.8916,engine
1776367919.579393,Q1,Z2,count:Z2:conf=0.177,True,0.9214,cache
1776367919.5819352,Q2,Z1,area:Z1:conf=0.934,False,2.1178,engine
1776367919.5861852,Q4,Z1,compare:density:Z1:Z4:conf=0.032,False,3.8782,engine
1776367919.590959,Q1,Z5,count:Z5:conf=0.0,False,4.412,engine
1776367919.5961895,Q1,Z5,count:Z5:conf=0.773,False,4.8692,engine
1776367919.6007326,Q4,Z2,compare:density:Z2:Z3:conf=0.483,False,4.1284,engine
1776367919.605014,Q4,Z1,compare:density:Z1:Z3:conf=0.177,False,3.7702,engine
1776367919.6108012,Q1,Z5,count:Z5:conf=0.676,False,5.4267,engine
1776367919.6164293,Q1,Z5,count:Z5:conf=0.725,False,5.1905,engine
1776367919.6217558,Q1,Z3,count:Z3:conf=0.564,False,4.7677,engine
1776367919.6270583,Q3,Z1,density:Z1:conf=0.242,False,4.8509,engine
1776367919.6283696,Q3,Z4,density:Z4:conf=0.676,True,0.8498,cache
1776367919.6336923,Q2,Z2,area:Z2:conf=0.789,False,4.9495,engine
1776367919.6389716,Q2,Z4,area:Z4:conf=0.451,False,4.8351,engine
1776367919.6438043,Q4,Z2,compare:density:Z2:Z5:conf=0.725,False,4.417,engine
1776367919.6455128,Q1,Z2,count:Z2:conf=0.95,False,1.351,engine
