timestamp,query_type,zone_id,cache_key,hit,latency_ms,source
1776367498.8909543,Q3,Z1,density:Z1:conf=0.773,False,5.9342,engine
1776367498.8971896,Q2,Z5,area:Z5:conf=0.58,False,5.6715,engine
1776367498.9026723,Q1,Z5,count:Z5:conf=0.0,False,5.0225,engine
1776367498.9040117,Q2,Z5,area:Z5:conf=0.58,True,0.8587,cache
1776367498.9099946,Q2,Z5,area:Z5:conf=0.242,False,5.5782,engine
1776367498.915052,Q3,Z2,density:Z2:conf=0.354,False,4.6248,engine
1776367498.9165266,Q2,Z5,area:Z5:conf=0.242,True,0.9056,cache
1776367498.9182422,Q3,Z1,density:Z1:conf=0.773,True,1.261,cache
1776367498.919547,Q3,Z1,density:Z1:conf=0.773,True,0.856,cache
1776367498.9245155,Q5,Z2,confidence_dist:Z2:bins=5,False,4.5291,engine
1776367498.9287918,Q4,Z1,compare:density:Z1:Z3:conf=0.612,False,3.8647,engine
1776367498.930085,Q2,Z5,area:Z5:conf=0.242,True,0.9321,cache
1776367498.931214,Q2,Z5,area:Z5:conf=0.58,True,0.7916,cache
1776367498.9367273,Q2,Z4,area:Z4:conf=0.708,False,4.9973,engine
1776367498.9424071,Q1,Z1,count:Z1:conf=0.354,False,5.2119,engine
1776367498.9437428,Q2,Z5,area:Z5:conf=0.58,True,0.8867,cache
1776367498.9454007,Q2,Z5,area:Z5:conf=0.242,True,1.1422,cache
1776367498.9465964,Q2,Z5,area:Z5:conf=0.242,True,0.7835,cache
1776367498.9482152,Q2,Z5,area:Z5:conf=0.58,True,1.2623,cache
1776367498.949507,Q3,Z1,density:Z1:conf=0.773,True,0.8216,cache
1776367498.9508393,Q2,Z5,area:Z5:conf=0.58,True,0.8317,cache
1776367498.9566214,Q3,Z1,density:Z1:conf=0.708,False,5.3253,engine
1776367498.958046,Q1,Z5,count:Z5:conf=0.0,True,0.9415,cache
1776367498.9634998,Q3,Z1,density:Z1:conf=0.66,False,5.0519,engine
1776367498.9646795,Q2,Z5,area:Z5:conf=0.242,True,0.7912,cache
1776367498.9662848,Q2,Z5,area:Z5:conf=0.58,True,1.2428,cache
1776367498.9715996,Q1,Z4,count:Z4:conf=0.757,False,4.9363,engine
1776367498.9766421,Q2,Z4,area:Z4:conf=0.419,False,4.6771,engine
1776367498.9779286,Q2,Z5,area:Z5:conf=0.242,True,0.8661,cache
1776367498.9833062,Q3,Z1,density:Z1:conf=0.757,False,4.9506,engine
1776367498.9850054,Q2,Z5,area:Z5:conf=0.58,True,1.0576,cache
1776367498.9894602,Q4,Z2,compare:density:Z2:Z3:conf=0.048,False,4.0336,engine
1776367498.9907625,Q2,Z5,area:Z5:conf=0.58,True,0.9252,cache
1776367498.9919508,Q2,Z5,area:Z5:conf=0.58,True,0.818,cache
1776367498.9931688,Q3,Z2,density:Z2:conf=0.354,True,0.8419,cache
1776367498.9944007,Q2,Z5,area:Z5:conf=0.58,True,0.8083,cache
1776367498.9957972,Q2,Z5,area:Z5:conf=0.58,True,1.018,cache
1776367498.9974923,Q2,Z5,area:Z5:conf=0.58,True,1.1759,cache
1776367498.9987369,Q2,Z5,area:Z5:conf=0.242,True,0.8508,cache
1776367499.0038784,Q3,Z1,density:Z1:conf=0.242,False,4.7102,engine
1776367499.0051267,Q2,Z5,area:Z5:conf=0.58,True,0.837,cache
1776367499.00948,Q4,Z3,compare:density:Z3:Z4:conf=0.564,False,3.8797,engine
1776367499.014386,Q3,Z5,density:Z5:conf=0.032,False,4.5056,engine
1776367499.0156639,Q2,Z5,area:Z5:conf=0.58,True,0.8864,cache
1776367499.0173712,Q2,Z5,area:Z5:conf=0.58,True,1.0464,cache
