timestamp,query_type,zone_id,cache_key,hit,latency_ms,source
1776367343.9797926,Q3,Z1,density:Z1:conf=0.773,False,5.5058,engine
1776367343.985984,Q2,Z5,area:Z5:conf=0.58,False,5.673,engine
1776367343.9911766,Q1,Z5,count:Z5:conf=0.0,False,4.745,engine
1776367343.9925647,Q2,Z5,area:Z5:conf=0.58,True,0.9543,cache
1776367343.9986694,Q2,Z5,area:Z5:conf=0.242,False,5.6581,engine
1776367344.0041103,Q3,Z2,density:Z2:conf=0.354,False,4.982,engine
1776367344.005543,Q2,Z5,area:Z5:conf=0.242,True,0.9077,cache
1776367344.006949,Q3,Z1,density:Z1:conf=0.773,True,0.9261,cache
1776367344.0082245,Q3,Z1,density:Z1:conf=0.773,True,0.8236,cache
1776367344.013714,Q5,Z2,confidence_dist:Z2:bins=5,False,5.0415,engine
1776367344.018042,Q4,Z1,compare:density:Z1:Z3:conf=0.612,False,3.9168,engine
1776367344.019334,Q2,Z5,area:Z5:conf=0.242,True,0.9202,cache
1776367344.0207555,Q2,Z5,area:Z5:conf=0.58,True,0.9396,cache
1776367344.0262694,Q2,Z4,area:Z4:conf=0.708,False,5.0681,engine
1776367344.0312696,Q1,Z1,count:Z1:conf=0.354,False,4.5639,engine
1776367344.0327103,Q2,Z5,area:Z5:conf=0.58,True,1.0613,cache
1776367344.034001,Q2,Z5,area:Z5:conf=0.242,True,0.8637,cache
1776367344.0351973,Q2,Z5,area:Z5:conf=0.242,True,0.8166,cache
1776367344.036537,Q2,Z5,area:Z5:conf=0.58,True,0.9375,cache
1776367344.0377011,Q3,Z1,density:Z1:conf=0.773,True,0.7932,cache
1776367344.039013,Q2,Z5,area:Z5:conf=0.58,True,0.9703,cache
1776367344.0448394,Q3,Z1,density:Z1:conf=0.708,False,5.3808,engine
1776367344.046122,Q1,Z5,count:Z5:conf=0.0,True,0.8298,cache
1776367344.0516717,Q3,Z1,density:Z1:conf=0.66,False,5.1546,engine
1776367344.052988,Q2,Z5,area:Z5:conf=0.242,True,0.8922,cache
1776367344.0542047,Q2,Z5,area:Z5:conf=0.58,True,0.7948,cache
1776367344.0594866,Q1,Z4,count:Z4:conf=0.757,False,4.8918,engine
1776367344.064747,Q2,Z4,area:Z4:conf=0.419,False,4.8438,engine
1776367344.0660524,Q2,Z5,area:Z5:conf=0.242,True,0.8795,cache
1776367344.0717316,Q3,Z1,density:Z1:conf=0.757,False,5.2551,engine
1776367344.0732229,Q2,Z5,area:Z5:conf=0.58,True,0.9513,cache
1776367344.0775995,Q4,Z2,compare:density:Z2:Z3:conf=0.048,False,4.0219,engine
1776367344.0788698,Q2,Z5,area:Z5:conf=0.58,True,0.9199,cache
1776367344.0801737,Q2,Z5,area:Z5:conf=0.58,True,0.8573,cache
1776367344.0813522,Q3,Z2,density:Z2:conf=0.354,True,0.7654,cache
1776367344.0827324,Q2,Z5,area:Z5:conf=0.58,True,0.945,cache
1776367344.0840378,Q2,Z5,area:Z5:conf=0.58,True,0.8942,cache
1776367344.0854151,Q2,Z5,area:Z5:conf=0.58,True,0.9519,cache
1776367344.0868242,Q2,Z5,area:Z5:conf=0.242,True,0.9734,cache
1776367344.0917542,Q3,Z1,density:Z1:conf=0.242,False,4.4985,engine
1776367344.0930665,Q2,Z5,area:Z5:conf=0.58,True,0.8848,cache
1776367344.097239,Q4,Z3,compare:density:Z3:Z4:conf=0.564,False,3.7692,engine
1776367344.102232,Q3,Z5,density:Z5:conf=0.032,False,4.6064,engine
1776367344.1034255,Q2,Z5,area:Z5:conf=0.58,True,0.824,cache
1776367344.1047297,Q2,Z5,area:Z5:conf=0.58,True,0.8563,cache
1776367344.1093328,Q4,Z1,compare:density:Z1:Z5:conf=0.386,False,3.8171,engine
1776367344.1105797,Q3,Z5,density:Z5:conf=0.032,True,0.8791,cache
1776367344.1117628,Q3,Z2,density:Z2:conf=0.354,True,0.8025,cache
1776367344.1131027,Q3,Z1,density:Z1:conf=0.66,True,0.883,cache
1776367344.1143851,Q2,Z5,area:Z5:conf=0.58,True,0.8117,cache
1776367344.1158547,Q2,Z5,area:Z5:conf=0.242,True,1.0165,cache
1776367344.1169925,Q1,Z4,count:Z4:conf=0.757,True,0.7799,cache
1776367344.1182523,Q2,Z5,area:Z5:conf=0.58,True,0.7987,cache
1776367344.122637,Q4,Z2,compare:density:Z2:Z3:conf=0.354,False,3.9209,engine
1776367344.1243958,Q2,Z5,area:Z5:conf=0.242,True,1.2152,cache
1776367344.1256824,Q1,Z4,count:Z4:conf=0.757,True,0.812,cache
1776367344.126993,Q2,Z5,area:Z5:conf=0.242,True,0.9289,cache
1776367344.1282387,Q2,Z5,area:Z5:conf=0.58,True,0.832,cache
1776367344.1296184,Q2,Z5,area:Z5:conf=0.58,True,0.9744,cache
1776367344.1310105,Q2,Z5,area:Z5:conf=0.58,True,0.9393,cache
1776367344.1322415,Q1,Z4,count:Z4:conf=0.757,True,0.8164,cache
1776367344.1338747,Q2,Z5,area:Z5:conf=0.58,True,1.1809,cache
1776367344.1352165,Q2,Z5,area:Z5:conf=0.58,True,0.9365,cache
1776367344.1366537,Q2,Z5,area:Z5:conf=0.58,True,0.9819,cache
1776367344.1379097,Q2,Z5,area:Z5:conf=0.58,True,0.8084,cache
1776367344.1392472,Q3,Z5,density:Z5:conf=0.032,True,0.8979,cache
1776367344.140809,Q2,Z5,area:Z5:conf=0.242,True,0.9856,cache
1776367344.1461587,Q2,Z1,area:Z1:conf=0.886,False,4.9219,engine
1776367344.1473925,Q2,Z5,area:Z5:conf=0.58,True,0.8588,cache
1776367344.1485722,Q3,Z1,density:Z1:conf=0.773,True,0.7828,cache
1776367344.1498456,Q2,Z5,area:Z5:conf=0.242,True,0.8183,cache
1776367344.150994,Q2,Z5,area:Z5:conf=0.242,True,0.783,cache
1776367344.1570027,Q1,Z3,count:Z3:conf=0.757,False,5.6015,engine
1776367344.1620312,Q2,Z4,area:Z4:conf=0.209,False,4.6541,engine
1776367344.1664464,Q4,Z1,compare:density:Z1:Z4:conf=0.644,False,3.9776,engine
1776367344.1677635,Q2,Z5,area:Z5:conf=0.58,True,0.896,cache
1776367344.1690001,Q2,Z5,area:Z5:conf=0.58,True,0.7992,cache
1776367344.170287,Q3,Z1,density:Z1:conf=0.773,True,0.8577,cache
1776367344.1717067,Q2,Z5,area:Z5:conf=0.58,True,1.0067,cache
1776367344.172894,Q2,Z4,area:Z4:conf=0.708,True,0.7829,cache
1776367344.1741753,Q3,Z2,density:Z2:conf=0.354,True,0.8868,cache
1776367344.1758895,Q3,Z2,density:Z2:conf=0.354,True,1.2846,cache
1776367344.177238,Q1,Z5,count:Z5:conf=0.0,True,0.8579,cache
1776367344.183338,Q1,Z3,count:Z3:conf=0.708,False,5.7385,engine
1776367344.1847706,Q2,Z5,area:Z5:conf=0.58,True,1.0145,cache
1776367344.1860032,Q2,Z5,area:Z5:conf=0.58,True,0.8013,cache
1776367344.187286,Q3,Z2,density:Z2:conf=0.354,True,0.8478,cache
