timestamp,query_type,zone_id,cache_key,hit,latency_ms,source
1776367506.6948974,Q3,Z1,density:Z1:conf=0.773,False,6.0013,engine
1776367506.7008579,Q2,Z5,area:Z5:conf=0.58,False,5.4822,engine
1776367506.7058501,Q1,Z5,count:Z5:conf=0.0,False,4.5151,engine
1776367506.7070715,Q2,Z5,area:Z5:conf=0.58,True,0.8503,cache
1776367506.7125251,Q2,Z5,area:Z5:conf=0.242,False,4.9908,engine
1776367506.7175858,Q3,Z2,density:Z2:conf=0.354,False,4.6274,engine
1776367506.719052,Q2,Z5,area:Z5:conf=0.242,True,1.0055,cache
1776367506.7202234,Q3,Z1,density:Z1:conf=0.773,True,0.7822,cache
1776367506.7214222,Q3,Z1,density:Z1:conf=0.773,True,0.797,cache
1776367506.7265267,Q5,Z2,confidence_dist:Z2:bins=5,False,4.6695,engine
1776367506.7308447,Q4,Z1,compare:density:Z1:Z3:conf=0.612,False,3.9712,engine
1776367506.7321274,Q2,Z5,area:Z5:conf=0.242,True,0.9206,cache
1776367506.733532,Q2,Z5,area:Z5:conf=0.58,True,0.9363,cache
1776367506.739421,Q2,Z4,area:Z4:conf=0.708,False,5.4211,engine
1776367506.7445135,Q1,Z1,count:Z1:conf=0.354,False,4.6151,engine
1776367506.745917,Q2,Z5,area:Z5:conf=0.58,True,0.9129,cache
1776367506.7471278,Q2,Z5,area:Z5:conf=0.242,True,0.8086,cache
1776367506.748366,Q2,Z5,area:Z5:conf=0.242,True,0.8168,cache
1776367506.7497275,Q2,Z5,area:Z5:conf=0.58,True,0.999,cache
1776367506.7511451,Q3,Z1,density:Z1:conf=0.773,True,0.9778,cache
1776367506.7523623,Q2,Z5,area:Z5:conf=0.58,True,0.7692,cache
1776367506.7580752,Q3,Z1,density:Z1:conf=0.708,False,5.2705,engine
1776367506.7596066,Q1,Z5,count:Z5:conf=0.0,True,0.9882,cache
1776367506.765831,Q3,Z1,density:Z1:conf=0.66,False,5.8303,engine
1776367506.7670457,Q2,Z5,area:Z5:conf=0.242,True,0.8326,cache
1776367506.768403,Q2,Z5,area:Z5:conf=0.58,True,0.9083,cache
1776367506.773796,Q1,Z4,count:Z4:conf=0.757,False,4.9409,engine
1776367506.77901,Q2,Z4,area:Z4:conf=0.419,False,4.8017,engine
1776367506.7805758,Q2,Z5,area:Z5:conf=0.242,True,1.0147,cache
1776367506.7857628,Q3,Z1,density:Z1:conf=0.757,False,4.7746,engine
