timestamp,query_type,zone_id,cache_key,hit,latency_ms,source
1776367458.2676156,Q3,Z1,density:Z1:conf=0.773,False,6.0508,engine
1776367458.2739499,Q2,Z5,area:Z5:conf=0.58,False,5.8084,engine
1776367458.2793367,Q1,Z5,count:Z5:conf=0.0,False,4.9095,engine
1776367458.2807925,Q2,Z5,area:Z5:conf=0.58,True,1.0113,cache
1776367458.2875814,Q2,Z5,area:Z5:conf=0.242,False,5.9362,engine
1776367458.2929173,Q3,Z2,density:Z2:conf=0.354,False,4.9004,engine
1776367458.2941513,Q2,Z5,area:Z5:conf=0.242,True,0.8035,cache
1776367458.2954817,Q3,Z1,density:Z1:conf=0.773,True,0.9169,cache
1776367458.2968068,Q3,Z1,density:Z1:conf=0.773,True,0.8875,cache
1776367458.3015616,Q5,Z2,confidence_dist:Z2:bins=5,False,4.3171,engine
1776367458.3060317,Q4,Z1,compare:density:Z1:Z3:conf=0.612,False,4.0809,engine
1776367458.307321,Q2,Z5,area:Z5:conf=0.242,True,0.8724,cache
1776367458.308675,Q2,Z5,area:Z5:conf=0.58,True,0.896,cache
1776367458.3141878,Q2,Z4,area:Z4:conf=0.708,False,5.0528,engine
1776367458.3200223,Q1,Z1,count:Z1:conf=0.354,False,5.2543,engine
1776367458.3213348,Q2,Z5,area:Z5:conf=0.58,True,0.8742,cache
1776367458.3225641,Q2,Z5,area:Z5:conf=0.242,True,0.8167,cache
1776367458.323759,Q2,Z5,area:Z5:conf=0.242,True,0.8493,cache
1776367458.3249135,Q2,Z5,area:Z5:conf=0.58,True,0.8178,cache
1776367458.3263535,Q3,Z1,density:Z1:conf=0.773,True,1.0096,cache
1776367458.3276603,Q2,Z5,area:Z5:conf=0.58,True,0.925,cache
1776367458.3340528,Q3,Z1,density:Z1:conf=0.708,False,5.9858,engine
1776367458.335524,Q1,Z5,count:Z5:conf=0.0,True,0.9891,cache
1776367458.3411927,Q3,Z1,density:Z1:conf=0.66,False,5.2697,engine
1776367458.3425856,Q2,Z5,area:Z5:conf=0.242,True,0.9916,cache
1776367458.3438773,Q2,Z5,area:Z5:conf=0.58,True,0.877,cache
1776367458.3496606,Q1,Z4,count:Z4:conf=0.757,False,5.3389,engine
1776367458.3549857,Q2,Z4,area:Z4:conf=0.419,False,4.863,engine
