timestamp,query_type,zone_id,cache_key,hit,latency_ms,source
1776367466.912602,Q3,Z1,density:Z1:conf=0.773,False,5.9566,engine
1776367466.9187038,Q2,Z5,area:Z5:conf=0.58,False,5.6581,engine
1776367466.9242592,Q1,Z5,count:Z5:conf=0.0,False,4.9765,engine
1776367466.9256055,Q2,Z5,area:Z5:conf=0.58,True,0.9003,cache
1776367466.9311283,Q2,Z5,area:Z5:conf=0.242,False,5.1294,engine
1776367466.936858,Q3,Z2,density:Z2:conf=0.354,False,5.2612,engine
1776367466.9388316,Q2,Z5,area:Z5:conf=0.242,True,0.8989,cache
1776367466.9401715,Q3,Z1,density:Z1:conf=0.773,True,0.8972,cache
1776367466.9414303,Q3,Z1,density:Z1:conf=0.773,True,0.8167,cache
1776367466.94706,Q5,Z2,confidence_dist:Z2:bins=5,False,5.1369,engine
1776367466.9514666,Q4,Z1,compare:density:Z1:Z3:conf=0.612,False,4.0073,engine
1776367466.9527812,Q2,Z5,area:Z5:conf=0.242,True,0.9155,cache
1776367466.9541173,Q2,Z5,area:Z5:conf=0.58,True,0.9139,cache
1776367466.960021,Q2,Z4,area:Z4:conf=0.708,False,5.4348,engine
1776367466.9655924,Q1,Z1,count:Z1:conf=0.354,False,4.9771,engine
1776367466.9671192,Q2,Z5,area:Z5:conf=0.58,True,1.0604,cache
1776367466.96832,Q2,Z5,area:Z5:conf=0.242,True,0.7873,cache
1776367466.969464,Q2,Z5,area:Z5:conf=0.242,True,0.7767,cache
1776367466.9706726,Q2,Z5,area:Z5:conf=0.58,True,0.8145,cache
1776367466.9720674,Q3,Z1,density:Z1:conf=0.773,True,0.936,cache
1776367466.9733884,Q2,Z5,area:Z5:conf=0.58,True,0.8344,cache
1776367466.979187,Q3,Z1,density:Z1:conf=0.708,False,5.3228,engine
1776367466.9804575,Q1,Z5,count:Z5:conf=0.0,True,0.8507,cache
1776367466.9858594,Q3,Z1,density:Z1:conf=0.66,False,4.9409,engine
1776367466.9874375,Q2,Z5,area:Z5:conf=0.242,True,1.0048,cache
1776367466.9887183,Q2,Z5,area:Z5:conf=0.58,True,0.8388,cache
1776367466.9943573,Q1,Z4,count:Z4:conf=0.757,False,5.1423,engine
1776367466.9994435,Q2,Z4,area:Z4:conf=0.419,False,4.6317,engine
1776367467.000748,Q2,Z5,area:Z5:conf=0.242,True,0.8175,cache
1776367467.0058575,Q3,Z1,density:Z1:conf=0.757,False,4.7442,engine
1776367467.0070686,Q2,Z5,area:Z5:conf=0.58,True,0.8148,cache
1776367467.0113497,Q4,Z2,compare:density:Z2:Z3:conf=0.048,False,3.8417,engine
1776367467.0126343,Q2,Z5,area:Z5:conf=0.58,True,0.9325,cache
1776367467.0140882,Q2,Z5,area:Z5:conf=0.58,True,0.9764,cache
1776367467.0152805,Q3,Z2,density:Z2:conf=0.354,True,0.8123,cache
1776367467.016557,Q2,Z5,area:Z5:conf=0.58,True,0.833,cache
1776367467.0180237,Q2,Z5,area:Z5:conf=0.58,True,1.0356,cache
1776367467.0193257,Q2,Z5,area:Z5:conf=0.58,True,0.8544,cache
