timestamp,query_type,zone_id,cache_key,hit,latency_ms,source
1776367736.7735877,Q4,Z2,compare:density:Z2:Z3:conf=0.708,False,6.2997,engine
1776367736.7803829,Q3,Z4,density:Z4:conf=0.692,False,6.0944,engine
1776367736.7859287,Q4,Z2,compare:density:Z2:Z5:conf=0.853,False,5.0944,engine
1776367736.7907996,Q4,Z1,compare:density:Z1:Z4:conf=0.741,False,4.4957,engine
1776367736.796084,Q1,Z1,count:Z1:conf=0.773,False,4.9122,engine
1776367736.8005924,Q4,Z4,compare:density:Z4:Z5:conf=0.837,False,4.1395,engine
1776367736.804656,Q4,Z2,compare:density:Z2:Z3:conf=0.386,False,3.6382,engine
1776367736.808588,Q4,Z2,compare:density:Z2:Z4:conf=0.032,False,3.5721,engine
1776367736.8136249,Q2,Z2,area:Z2:conf=0.081,False,4.6476,engine
1776367736.8187046,Q3,Z4,density:Z4:conf=0.789,False,4.7248,engine
1776367736.8235848,Q1,Z4,count:Z4:conf=0.145,False,4.5133,engine
1776367736.8286428,Q4,Z3,compare:density:Z3:Z5:conf=0.596,False,4.5221,engine
1776367736.8332741,Q4,Z1,compare:density:Z1:Z3:conf=0.403,False,4.2609,engine
1776367736.8371239,Q4,Z2,compare:density:Z2:Z4:conf=0.934,False,3.3685,engine
1776367736.8425713,Q1,Z4,count:Z4:conf=0.741,False,5.0438,engine
1776367736.8476338,Q3,Z2,density:Z2:conf=0.886,False,4.6194,engine
1776367736.8527822,Q3,Z5,density:Z5:conf=0.676,False,4.7018,engine
1776367736.8578854,Q2,Z1,area:Z1:conf=0.515,False,4.6658,engine
1776367736.8622782,Q4,Z2,compare:density:Z2:Z5:conf=0.097,False,3.9261,engine
1776367736.8664598,Q4,Z1,compare:density:Z1:Z3:conf=0.097,False,3.7845,engine
1776367736.8707385,Q4,Z2,compare:density:Z2:Z3:conf=0.306,False,3.8381,engine
1776367736.8754616,Q3,Z4,density:Z4:conf=0.0,False,4.364,engine
1776367736.8803902,Q4,Z4,compare:density:Z4:Z5:conf=0.725,False,4.4265,engine
1776367736.8855677,Q4,Z3,compare:density:Z3:Z4:conf=0.741,False,4.7746,engine
1776367736.8904734,Q4,Z2,compare:density:Z2:Z3:conf=0.805,False,4.5222,engine
1776367736.8952768,Q1,Z2,count:Z2:conf=0.628,False,4.4294,engine
1776367736.8976517,Q1,Z4,count:Z4:conf=0.934,False,2.0042,engine
1776367736.9031363,Q2,Z1,area:Z1:conf=0.354,False,4.9455,engine
1776367736.9084625,Q3,Z2,density:Z2:conf=0.29,False,4.8509,engine
1776367736.9127285,Q4,Z1,compare:density:Z1:Z4:conf=0.403,False,3.8518,engine
1776367736.9164867,Q4,Z1,compare:density:Z1:Z5:conf=0.95,False,2.755,engine
1776367736.920808,Q4,Z4,compare:density:Z4:Z5:conf=0.644,False,3.9344,engine
1776367736.926597,Q1,Z3,count:Z3:conf=0.741,False,5.3459,engine
1776367736.931537,Q3,Z4,density:Z4:conf=0.129,False,4.494,engine
1776367736.9336038,Q2,Z4,area:Z4:conf=0.95,False,1.6881,engine
1776367736.9391108,Q2,Z2,area:Z2:conf=0.58,False,5.1231,engine
1776367736.9441185,Q1,Z2,count:Z2:conf=0.097,False,4.5225,engine
1776367736.9491618,Q2,Z5,area:Z5:conf=0.032,False,4.623,engine
1776367736.9505498,Q3,Z2,density:Z2:conf=0.886,True,0.9059,cache
1776367736.9550085,Q4,Z1,compare:density:Z1:Z4:conf=0.064,False,3.9861,engine
1776367736.9603987,Q3,Z4,density:Z4:conf=0.676,False,4.9873,engine
1776367736.9644368,Q4,Z2,compare:density:Z2:Z5:conf=0.209,False,3.6587,engine
1776367736.9688213,Q4,Z1,compare:density:Z1:Z4:conf=0.821,False,4.0016,engine
1776367736.9736347,Q1,Z3,count:Z3:conf=0.628,False,4.42,engine
1776367736.9748223,Q4,Z2,compare:density:Z2:Z5:conf=0.209,True,0.7551,cache
1776367736.979053,Q4,Z2,compare:density:Z2:Z4:conf=0.499,False,3.7855,engine
1776367736.984274,Q2,Z4,area:Z4:conf=0.274,False,4.811,engine
1776367736.9891202,Q1,Z3,count:Z3:conf=0.435,False,4.4539,engine
1776367736.9932864,Q4,Z1,compare:density:Z1:Z4:conf=0.386,False,3.7012,engine
1776367736.9981663,Q1,Z2,count:Z2:conf=0.177,False,4.4354,engine
1776367737.0033731,Q3,Z2,density:Z2:conf=0.66,False,4.8288,engine
1776367737.008332,Q3,Z1,density:Z1:conf=0.048,False,4.5284,engine
1776367737.012724,Q4,Z2,compare:density:Z2:Z4:conf=0.048,False,3.966,engine
1776367737.0174515,Q4,Z1,compare:density:Z1:Z3:conf=0.918,False,4.3594,engine
1776367737.0210943,Q4,Z1,compare:density:Z1:Z4:conf=0.934,False,3.2235,engine
1776367737.0257046,Q4,Z2,compare:density:Z2:Z3:conf=0.869,False,4.1698,engine
1776367737.03123,Q1,Z4,count:Z4:conf=0.869,False,5.0029,engine
1776367737.036503,Q1,Z5,count:Z5:conf=0.805,False,4.8392,engine
1776367737.0380645,Q1,Z2,count:Z2:conf=0.177,True,1.0897,cache
