timestamp,query_type,zone_id,cache_key,hit,latency_ms,source
1776367359.8168786,Q3,Z1,density:Z1:conf=0.773,False,8.971,engine
1776367359.824622,Q2,Z5,area:Z5:conf=0.58,False,7.0966,engine
1776367359.8310049,Q1,Z5,count:Z5:conf=0.0,False,5.8271,engine
1776367359.833215,Q2,Z5,area:Z5:conf=0.58,True,1.5521,cache
1776367359.8427541,Q2,Z5,area:Z5:conf=0.242,False,8.6539,engine
1776367359.8501763,Q3,Z2,density:Z2:conf=0.354,False,6.8704,engine
1776367359.8518436,Q2,Z5,area:Z5:conf=0.242,True,1.1276,cache
1776367359.8532972,Q3,Z1,density:Z1:conf=0.773,True,0.9297,cache
1776367359.8546646,Q3,Z1,density:Z1:conf=0.773,True,0.9285,cache
1776367359.8606584,Q5,Z2,confidence_dist:Z2:bins=5,False,5.5116,engine
1776367359.8672538,Q4,Z1,compare:density:Z1:Z3:conf=0.612,False,6.1505,engine
1776367359.8692713,Q2,Z5,area:Z5:conf=0.242,True,1.3322,cache
1776367359.8711205,Q2,Z5,area:Z5:conf=0.58,True,1.203,cache
1776367359.8792934,Q2,Z4,area:Z4:conf=0.708,False,7.6297,engine
1776367359.8870234,Q1,Z1,count:Z1:conf=0.354,False,6.987,engine
1776367359.8889368,Q2,Z5,area:Z5:conf=0.58,True,1.097,cache
1776367359.890623,Q2,Z5,area:Z5:conf=0.242,True,1.046,cache
1776367359.8923073,Q2,Z5,area:Z5:conf=0.242,True,1.0444,cache
1776367359.8940153,Q2,Z5,area:Z5:conf=0.58,True,1.1904,cache
1776367359.895632,Q3,Z1,density:Z1:conf=0.773,True,1.083,cache
1776367359.8972816,Q2,Z5,area:Z5:conf=0.58,True,1.1875,cache
1776367359.9036975,Q3,Z1,density:Z1:conf=0.708,False,5.9672,engine
1776367359.905226,Q1,Z5,count:Z5:conf=0.0,True,1.0392,cache
1776367359.913798,Q3,Z1,density:Z1:conf=0.66,False,8.0038,engine
1776367359.9158673,Q2,Z5,area:Z5:conf=0.242,True,1.388,cache
1776367359.9175408,Q2,Z5,area:Z5:conf=0.58,True,1.0751,cache
1776367359.9260182,Q1,Z4,count:Z4:conf=0.757,False,7.8207,engine
1776367359.93678,Q2,Z4,area:Z4:conf=0.419,False,10.1171,engine
1776367359.9384098,Q2,Z5,area:Z5:conf=0.242,True,1.0638,cache
1776367359.944951,Q3,Z1,density:Z1:conf=0.757,False,6.082,engine
1776367359.946784,Q2,Z5,area:Z5:conf=0.58,True,1.0299,cache
1776367359.9541883,Q4,Z2,compare:density:Z2:Z3:conf=0.048,False,6.8482,engine
1776367359.9565613,Q2,Z5,area:Z5:conf=0.58,True,1.5517,cache
1776367359.9585838,Q2,Z5,area:Z5:conf=0.58,True,1.2359,cache
1776367359.9602332,Q3,Z2,density:Z2:conf=0.354,True,1.1369,cache
1776367359.9616554,Q2,Z5,area:Z5:conf=0.58,True,0.9221,cache
1776367359.963249,Q2,Z5,area:Z5:conf=0.58,True,0.9923,cache
1776367359.9645777,Q2,Z5,area:Z5:conf=0.58,True,0.8738,cache
1776367359.966137,Q2,Z5,area:Z5:conf=0.242,True,0.926,cache
1776367359.972873,Q3,Z1,density:Z1:conf=0.242,False,6.2543,engine
1776367359.974935,Q2,Z5,area:Z5:conf=0.58,True,1.3179,cache
1776367359.9828734,Q4,Z3,compare:density:Z3:Z4:conf=0.564,False,7.303,engine
1776367359.9892015,Q3,Z5,density:Z5:conf=0.032,False,5.9025,engine
1776367359.9911304,Q2,Z5,area:Z5:conf=0.58,True,1.2991,cache
1776367359.9928212,Q2,Z5,area:Z5:conf=0.58,True,1.0388,cache
1776367359.999233,Q4,Z1,compare:density:Z1:Z5:conf=0.386,False,5.6934,engine
1776367360.0010548,Q3,Z5,density:Z5:conf=0.032,True,1.3293,cache
1776367360.002601,Q3,Z2,density:Z2:conf=0.354,True,1.1534,cache
1776367360.0040858,Q3,Z1,density:Z1:conf=0.66,True,0.9725,cache
1776367360.0060375,Q2,Z5,area:Z5:conf=0.58,True,0.9566,cache
1776367360.0074778,Q2,Z5,area:Z5:conf=0.242,True,0.9232,cache
1776367360.0095448,Q1,Z4,count:Z4:conf=0.757,True,1.5043,cache
1776367360.011033,Q2,Z5,area:Z5:conf=0.58,True,1.0258,cache
1776367360.0165083,Q4,Z2,compare:density:Z2:Z3:conf=0.354,False,4.7612,engine
1776367360.0179477,Q2,Z5,area:Z5:conf=0.242,True,1.0039,cache
1776367360.0195408,Q1,Z4,count:Z4:conf=0.757,True,1.1258,cache
1776367360.0214448,Q2,Z5,area:Z5:conf=0.242,True,1.3521,cache
1776367360.0237658,Q2,Z5,area:Z5:conf=0.58,True,1.4035,cache
1776367360.0255184,Q2,Z5,area:Z5:conf=0.58,True,1.104,cache
1776367360.0271623,Q2,Z5,area:Z5:conf=0.58,True,1.111,cache
1776367360.0289185,Q1,Z4,count:Z4:conf=0.757,True,1.108,cache
1776367360.0302117,Q2,Z5,area:Z5:conf=0.58,True,0.8451,cache
1776367360.0322366,Q2,Z5,area:Z5:conf=0.58,True,1.5529,cache
1776367360.0342927,Q2,Z5,area:Z5:conf=0.58,True,0.998,cache
1776367360.0359414,Q2,Z5,area:Z5:conf=0.58,True,1.0796,cache
1776367360.037558,Q3,Z5,density:Z5:conf=0.032,True,1.0341,cache
1776367360.0398338,Q2,Z5,area:Z5:conf=0.242,True,1.3011,cache
1776367360.04783,Q2,Z1,area:Z1:conf=0.886,False,7.3998,engine
1776367360.0495493,Q2,Z5,area:Z5:conf=0.58,True,1.1404,cache
1776367360.051291,Q3,Z1,density:Z1:conf=0.773,True,1.1025,cache
1776367360.0528388,Q2,Z5,area:Z5:conf=0.242,True,1.0475,cache
1776367360.054258,Q2,Z5,area:Z5:conf=0.242,True,0.9556,cache
1776367360.0620883,Q1,Z3,count:Z3:conf=0.757,False,7.3891,engine
1776367360.0689044,Q2,Z4,area:Z4:conf=0.209,False,6.2753,engine
1776367360.0776494,Q4,Z1,compare:density:Z1:Z4:conf=0.644,False,8.0664,engine
1776367360.0790782,Q2,Z5,area:Z5:conf=0.58,True,0.9502,cache
1776367360.0812545,Q2,Z5,area:Z5:conf=0.58,True,1.6986,cache
1776367360.0828505,Q3,Z1,density:Z1:conf=0.773,True,0.9434,cache
1776367360.0842073,Q2,Z5,area:Z5:conf=0.58,True,0.8873,cache
1776367360.0855477,Q2,Z4,area:Z4:conf=0.708,True,0.9302,cache
1776367360.086998,Q3,Z2,density:Z2:conf=0.354,True,0.9987,cache
1776367360.0886188,Q3,Z2,density:Z2:conf=0.354,True,1.0439,cache
1776367360.090062,Q1,Z5,count:Z5:conf=0.0,True,1.0545,cache
1776367360.0999022,Q1,Z3,count:Z3:conf=0.708,False,9.4313,engine
1776367360.1020472,Q2,Z5,area:Z5:conf=0.58,True,1.2205,cache
1776367360.103897,Q2,Z5,area:Z5:conf=0.58,True,1.0057,cache
1776367360.1060584,Q3,Z2,density:Z2:conf=0.354,True,1.5707,cache
1776367360.1074893,Q2,Z5,area:Z5:conf=0.242,True,0.9781,cache
