timestamp,query_type,zone_id,cache_key,hit,latency_ms,source
1776367697.9510949,Q4,Z2,compare:density:Z2:Z3:conf=0.708,False,6.2973,engine
1776367697.9575772,Q3,Z4,density:Z4:conf=0.692,False,6.0815,engine
1776367697.9627707,Q4,Z2,compare:density:Z2:Z5:conf=0.853,False,4.7416,engine
1776367697.9674706,Q4,Z1,compare:density:Z1:Z4:conf=0.741,False,4.2952,engine
1776367697.9727614,Q1,Z1,count:Z1:conf=0.773,False,4.8706,engine
1776367697.9774477,Q4,Z4,compare:density:Z4:Z5:conf=0.837,False,4.2876,engine
1776367697.9816523,Q4,Z2,compare:density:Z2:Z3:conf=0.386,False,3.7873,engine
1776367697.98565,Q4,Z2,compare:density:Z2:Z4:conf=0.032,False,3.5741,engine
1776367697.9907231,Q2,Z2,area:Z2:conf=0.081,False,4.7038,engine
1776367697.9957829,Q3,Z4,density:Z4:conf=0.789,False,4.6765,engine
1776367698.00078,Q1,Z4,count:Z4:conf=0.145,False,4.595,engine
1776367698.0052018,Q4,Z3,compare:density:Z3:Z5:conf=0.596,False,3.9616,engine
1776367698.009711,Q4,Z1,compare:density:Z1:Z3:conf=0.403,False,3.8996,engine
1776367698.0133517,Q4,Z2,compare:density:Z2:Z4:conf=0.934,False,3.2113,engine
1776367698.0192614,Q1,Z4,count:Z4:conf=0.741,False,5.4987,engine
1776367698.0250034,Q3,Z2,density:Z2:conf=0.886,False,5.1827,engine
1776367698.0304132,Q3,Z5,density:Z5:conf=0.676,False,4.9914,engine
1776367698.0358834,Q2,Z1,area:Z1:conf=0.515,False,4.8306,engine
1776367698.0403745,Q4,Z2,compare:density:Z2:Z5:conf=0.097,False,4.0076,engine
1776367698.0445528,Q4,Z1,compare:density:Z1:Z3:conf=0.097,False,3.7745,engine
1776367698.0490777,Q4,Z2,compare:density:Z2:Z3:conf=0.306,False,4.0816,engine
1776367698.054416,Q3,Z4,density:Z4:conf=0.0,False,4.7682,engine
1776367698.0595846,Q4,Z4,compare:density:Z4:Z5:conf=0.725,False,4.5696,engine
