timestamp,query_type,zone_id,cache_key,hit,latency_ms,source
1776367450.4677806,Q3,Z1,density:Z1:conf=0.773,False,5.8791,engine
1776367450.4740486,Q2,Z5,area:Z5:conf=0.58,False,5.6734,engine
1776367450.479264,Q1,Z5,count:Z5:conf=0.0,False,4.8033,engine
1776367450.4805498,Q2,Z5,area:Z5:conf=0.58,True,0.8583,cache
1776367450.4862366,Q2,Z5,area:Z5:conf=0.242,False,5.2961,engine
1776367450.491818,Q3,Z2,density:Z2:conf=0.354,False,5.0652,engine
1776367450.4933326,Q2,Z5,area:Z5:conf=0.242,True,1.0042,cache
1776367450.494511,Q3,Z1,density:Z1:conf=0.773,True,0.7785,cache
1776367450.4957016,Q3,Z1,density:Z1:conf=0.773,True,0.8077,cache
1776367450.5007257,Q5,Z2,confidence_dist:Z2:bins=5,False,4.5382,engine
1776367450.5050364,Q4,Z1,compare:density:Z1:Z3:conf=0.612,False,3.9316,engine
1776367450.506328,Q2,Z5,area:Z5:conf=0.242,True,0.927,cache
1776367450.5075934,Q2,Z5,area:Z5:conf=0.58,True,0.8275,cache
1776367450.512964,Q2,Z4,area:Z4:conf=0.708,False,4.9853,engine
1776367450.5179136,Q1,Z1,count:Z1:conf=0.354,False,4.5772,engine
1776367450.519497,Q2,Z5,area:Z5:conf=0.58,True,1.0695,cache
1776367450.5208352,Q2,Z5,area:Z5:conf=0.242,True,0.8934,cache
1776367450.5221262,Q2,Z5,area:Z5:conf=0.242,True,0.8582,cache
1776367450.523273,Q2,Z5,area:Z5:conf=0.58,True,0.777,cache
1776367450.524569,Q3,Z1,density:Z1:conf=0.773,True,0.9033,cache
1776367450.5258536,Q2,Z5,area:Z5:conf=0.58,True,0.8388,cache
1776367450.5317907,Q3,Z1,density:Z1:conf=0.708,False,5.4683,engine
1776367450.5330496,Q1,Z5,count:Z5:conf=0.0,True,0.8617,cache
1776367450.5381713,Q3,Z1,density:Z1:conf=0.66,False,4.7603,engine
1776367450.5393677,Q2,Z5,area:Z5:conf=0.242,True,0.8373,cache
1776367450.540595,Q2,Z5,area:Z5:conf=0.58,True,0.7819,cache
