timestamp,query_type,zone_id,cache_key,hit,latency_ms,source
1776367864.4153636,Q4,Z2,compare:density:Z2:Z3:conf=0.708,False,6.3507,engine
1776367864.4214272,Q3,Z4,density:Z4:conf=0.692,False,5.5618,engine
1776367864.4259777,Q4,Z2,compare:density:Z2:Z5:conf=0.853,False,4.1303,engine
1776367864.4308505,Q4,Z1,compare:density:Z1:Z4:conf=0.741,False,4.4635,engine
1776367864.4359157,Q1,Z1,count:Z1:conf=0.773,False,4.7078,engine
1776367864.4409382,Q4,Z4,compare:density:Z4:Z5:conf=0.837,False,4.4602,engine
1776367864.4452949,Q4,Z2,compare:density:Z2:Z3:conf=0.386,False,3.829,engine
1776367864.4494436,Q4,Z2,compare:density:Z2:Z4:conf=0.032,False,3.7555,engine
1776367864.4544194,Q2,Z2,area:Z2:conf=0.081,False,4.5362,engine
1776367864.4596338,Q3,Z4,density:Z4:conf=0.789,False,4.8283,engine
1776367864.4646077,Q1,Z4,count:Z4:conf=0.145,False,4.4881,engine
1776367864.4690683,Q4,Z3,compare:density:Z3:Z5:conf=0.596,False,4.1002,engine
1776367864.4733982,Q4,Z1,compare:density:Z1:Z3:conf=0.403,False,3.8993,engine
1776367864.47718,Q4,Z2,compare:density:Z2:Z4:conf=0.934,False,3.3716,engine
1776367864.4829907,Q1,Z4,count:Z4:conf=0.741,False,5.4172,engine
1776367864.4886603,Q3,Z2,density:Z2:conf=0.886,False,5.0894,engine
1776367864.4938176,Q3,Z5,density:Z5:conf=0.676,False,4.7981,engine
1776367864.4988105,Q2,Z1,area:Z1:conf=0.515,False,4.5267,engine
1776367864.5028245,Q4,Z2,compare:density:Z2:Z5:conf=0.097,False,3.6227,engine
1776367864.5072868,Q4,Z1,compare:density:Z1:Z3:conf=0.097,False,3.8704,engine
1776367864.511289,Q4,Z2,compare:density:Z2:Z3:conf=0.306,False,3.6178,engine
1776367864.515986,Q3,Z4,density:Z4:conf=0.0,False,4.3056,engine
1776367864.5206451,Q4,Z4,compare:density:Z4:Z5:conf=0.725,False,4.2909,engine
1776367864.5258236,Q4,Z3,compare:density:Z3:Z4:conf=0.741,False,4.7935,engine
1776367864.5304534,Q4,Z2,compare:density:Z2:Z3:conf=0.805,False,4.2653,engine
1776367864.5356095,Q1,Z2,count:Z2:conf=0.628,False,4.7547,engine
1776367864.5380301,Q1,Z4,count:Z4:conf=0.934,False,1.9894,engine
1776367864.5435345,Q2,Z1,area:Z1:conf=0.354,False,5.1452,engine
1776367864.5485504,Q3,Z2,density:Z2:conf=0.29,False,4.4375,engine
1776367864.5529575,Q4,Z1,compare:density:Z1:Z4:conf=0.403,False,3.9647,engine
1776367864.5561254,Q4,Z1,compare:density:Z1:Z5:conf=0.95,False,2.751,engine
1776367864.5607288,Q4,Z4,compare:density:Z4:Z5:conf=0.644,False,4.0938,engine
1776367864.5663447,Q1,Z3,count:Z3:conf=0.741,False,5.2285,engine
1776367864.5712404,Q3,Z4,density:Z4:conf=0.129,False,4.4728,engine
